65460,65506,12696,15015,15120,15622,13475,14587
65450,65487,12773,15097,15185,15690,13542,14641
65458,65504,12761,15090,15169,15670,13497,14641
65452,65489,12770,15088,15159,15665,13505,14647
65453,65466,12752,15080,15168,15676,13515,14657
65454,65495,12789,15113,15220,15718,13544,14662
65464,65496,12773,15086,15171,15681,13530,14641
65467,65491,12780,15097,15181,15690,13560,14680
65456,65491,12810,15113,15208,15703,13564,14675
65448,65484,12782,15097,15189,15683,13535,14660
65451,65525,12633,14975,15101,15593,13435,14563
65464,65492,12749,15064,15169,15668,13524,14630
65457,65494,12754,15072,15184,15679,13519,14639
65456,65484,12777,15095,15210,15697,13534,14656
65459,65493,12766,15102,15197,15681,13519,14656
