sensor 1, sensor 2, sensor 3, sensor 4, sensor 5, sensor 6
742,7294,4237,6252,13031,16358
1044,7074,4381,4986,13426,16257
921,6856,4035,4672,13450,16323
1383,7679,4502,5138,13138,15869
624,6886,4314,4928,13608,16360
741,7220,4216,4920,13276,16226
956,6986,4543,3866,13846,16258
1199,7400,3583,5040,13831,15302
1237,7083,4452,4607,13331,16330
765,7055,3613,5008,13198,14926
1163,7570,4223,5381,13209,15854
978,7540,4199,5025,13316,15919
1186,7406,4554,5351,12841,16147
2488,7207,4708,4834,13090,16142
1432,7679,4699,5339,12972,16045
1184,7566,4688,5208,12746,15270
957,7424,4437,6002,12996,16267
1346,7719,4823,5035,13356,15886
1408,7141,4128,4977,12768,16070
802,7286,4440,4997,13349,16080
1321,7666,4756,5245,12944,14917
897,7264,4192,5250,13106,16232
192,7365,4145,5312,13396,16254
2826,7244,4325,5152,13496,16139
954,7578,4360,5036,12736,15903
1185,7298,4624,6157,13221,16109
1288,7655,4697,5210,13237,16248
1036,7424,4374,4962,12899,16325
1200,7080,4328,5848,13072,16293
1100,7476,4490,5138,12950,16384
1076,7346,4690,5192,13559,15986
1090,7079,4276,5001,12381,16099
0,7390,4619,5401,12933,15805
668,6742,4174,5074,13008,15984
1034,7308,4548,5126,13190,15321
1466,7468,4672,5461,13068,15871
950,7375,4560,5896,12567,16562
738,7306,4988,5334,12650,16929
1145,7289,4565,5156,13125,15978
1306,7430,4724,5256,13055,15821
1077,7397,4372,5064,12996,16358
1166,7286,4100,5004,12848,16262
906,7013,4320,4883,13423,16409
1332,6564,4678,5732,13104,15951
890,8208,4337,4772,13233,16307
950,7120,4416,4924,13208,16122
954,7175,4499,5713,13008,16340
1350,7252,4596,4760,13196,16932
750,7172,2636,4849,13020,15063
942,7471,4128,4890,12918,16042
979,7220,4811,5040,12751,16485
1309,7666,4532,5156,13168,16180
1142,7176,4328,5236,13410,16044
53,5876,4405,5240,12896,15436
1208,7362,5438,5307,13000,15308
1249,7468,4591,5066,12964,15506
1078,7432,4270,5646,12889,16126
650,8051,2965,4840,12850,16297
964,7434,4352,5746,12786,16159
1359,7808,4337,4300,13334,16021
987,7007,4421,5039,13393,16091
1112,7242,4597,5066,12745,16004
986,7026,4607,4918,12792,16340
1069,6693,4326,4971,13114,16330
1029,7267,4399,4866,13251,16098
940,7648,4703,5631,13072,15887
1176,6701,4018,4922,13415,15909
1204,7598,4440,5166,14130,16045
1386,7652,4600,5529,13209,15863
676,6750,4276,4936,13227,16434
951,7924,4650,5307,12789,16213
220,7028,4634,5685,13339,16445
1372,7265,4394,4939,13033,16561
1289,7828,4650,5260,12544,16421
651,7503,4808,4874,13121,16334
1104,7236,4210,5054,13360,16169
1201,7632,3693,5034,12854,15578
1222,7406,4900,4618,13533,15919
944,7260,4180,4990,13109,16108
1352,7049,4307,5366,13074,16000
1081,7970,3896,5055,13026,16408
1115,7344,4544,4261,13126,16203
1073,7257,4604,4945,13276,16190
820,7407,4480,5025,12688,16272
1304,7498,4784,5385,13748,16097
1520,7633,4394,5204,13149,15871
972,7348,4387,5029,13234,16045
1069,7352,4607,4956,13133,16730
1055,7423,4346,5072,13284,16047
1522,7000,4156,5034,12929,16166
1611,6993,4425,4609,13207,16389
1041,7533,4293,5176,12927,16109
1152,7397,4244,5239,13215,15877
1074,7136,4364,5018,13692,16212
1080,7402,4576,5160,13144,15933
920,7730,4386,4938,13043,16359
1364,7565,4894,5184,13167,15921
1138,7440,4575,5293,13057,17260
1244,7401,5517,5486,13081,16310
1325,6506,4506,5590,12970,15990
1089,7422,4574,4974,13131,16152
1701,7671,4580,5304,13139,15951
933,7384,4560,5267,13251,16132
985,7964,4202,4791,13212,16286
1337,6853,4316,5242,13198,16182
1095,7054,4490,4816,13208,16292
1220,7626,4673,5228,13218,15853
2656,7701,3753,4718,13028,16290
1293,6308,4656,5599,13114,15871
1481,6509,4669,5631,13172,15942
1450,7669,4880,5440,13069,15842
949,6675,4212,4458,13584,16193
960,7248,4744,5193,13085,16179
904,7264,4260,5025,13286,16895
1788,7490,4495,5237,13195,15672
1662,7616,4536,5392,13148,15874
1237,7494,5313,5190,13179,16328
964,7308,4222,5014,13036,16250
1122,7396,4753,5238,13016,15874
1121,7343,4330,4945,12875,16186
1170,7204,4333,5040,13365,16299
1237,7658,4154,4999,12983,16127
712,7209,4184,4958,13182,15787
1817,7053,4232,4051,13504,16032
1138,7308,4672,4489,13988,16046
937,7526,5149,4786,12960,16217
1552,7325,4157,4901,13251,16175
1070,7414,4462,4929,12968,16042
898,7197,4374,5264,13176,15583
828,7294,4462,5196,13238,16032
1109,7142,4345,4874,13029,16265
880,7328,4554,5020,12805,16208
1414,7545,4724,5408,13153,16008
1056,6987,4500,5444,13060,16354
1364,7288,4764,5136,12202,16315
219,7461,4589,5089,13109,15901
1168,7472,4500,5020,12799,15145
870,7488,4328,5128,12986,15682
978,7110,3082,4805,9842,15635
506,7103,4364,4933,13244,16253
917,7023,4286,5076,13224,16204
852,7840,4242,4939,13065,16272
1130,7580,4269,5224,12226,16136
791,7621,4595,5241,13123,15871
1402,7554,4700,5460,13152,16103
1049,7384,4624,5265,14381,15928
1266,7120,4245,4889,12912,15628
1000,5835,3993,4995,12851,16302
692,6904,4337,5024,13193,16356
1170,7528,4138,4954,13001,16130
1174,7058,4760,4872,13413,15994
511,5372,4232,4912,12943,16492
755,7701,4017,4796,13246,16235
1268,7186,4203,4006,13312,16328
352,7306,4255,5610,12849,16121
990,7283,4634,5124,13669,16067
1369,7057,4585,5124,13059,16048
1376,7643,4676,5381,13016,15886
768,7393,4607,5696,13087,16395
1392,6741,5021,4940,13143,16215
288,6813,4519,4626,13548,16809
1192,7491,4485,5202,12157,15458
1140,7624,4056,5077,13163,16000
1261,7048,3649,6168,13021,16507
1218,7130,4341,4256,13217,16082
0,7402,4516,5176,12739,16093
785,7868,4172,4860,13060,16109
1065,7088,4280,4819,13137,16298
1213,7275,4298,4819,12976,16201
1052,7413,4470,5040,13018,16253
1193,6448,4201,5024,12987,16471
1298,6600,3583,4625,13178,15938
1110,7418,4610,5349,13141,15753
1168,6541,4168,5290,12851,16463
1063,6841,4212,4950,13075,16250
784,7607,4309,4918,13063,16304
1167,6836,4557,4436,13784,16054
1168,7336,4557,5269,13048,16093
1461,7309,4256,5336,12892,15993
1445,7352,4278,5145,12796,16066
842,6858,4288,4937,13537,16406
1408,7276,4114,4284,13528,16480
1032,7139,4437,5418,12092,16460
804,6926,4222,4892,13166,16169
836,7333,4449,5897,12844,15458
666,7460,4728,4993,12583,16290
960,6939,4328,5184,13236,16833
928,7072,4125,5416,13463,16095
705,6896,4422,4979,13608,16225
610,7596,4180,4742,12724,16498
907,7445,3627,5007,13010,16156
1414,7797,4318,5631,13217,16144
522,7261,4403,5852,12994,16448
1173,7168,4316,5144,13174,16227
1106,7511,4165,4737,12996,16095
852,7946,4220,4570,13234,15906
0,7546,5631,4616,12048,16576
1453,8017,4672,5367,13098,15854
810,7120,4506,5130,13499,16182
1118,7184,4508,4318,13218,16348
1181,6850,3743,5138,13416,16125
1580,7671,4520,5316,13276,15871
1372,7301,4166,5022,12551,16080
834,7042,4177,4820,13555,16092
1149,6958,4325,4852,13041,16242
1254,7413,4320,5448,12970,15957
1141,7434,4426,5244,12678,16307
1595,7136,4477,4486,13434,16438
1144,7194,4010,4241,13781,16185
1162,7736,4331,5131,13416,15946
1225,7627,4356,4989,13036,15873
0,7969,4495,4987,12899,16268
982,7185,4424,4839,13526,15534
1216,7383,4685,5342,12171,15977
947,7354,4571,5018,12866,16138
1220,7088,4284,4795,13018,15897
1396,7180,4744,5340,13231,16489
1515,5366,4740,4612,13595,16012
793,8159,4041,4768,13052,16052
1656,7259,4277,5237,13418,15882
1386,7261,7350,4291,13402,16336
1215,7287,4320,5097,13330,15672
647,7284,3611,5037,12794,16425
2137,7404,4983,4875,13163,16247
1222,7666,4650,5650,13173,16001
785,7199,4360,5072,13348,16318
1535,7043,4607,4725,13476,16683
2106,7834,4938,4836,13061,16446
1407,7295,4659,5485,13096,12877
1136,7336,4557,5631,14074,15892
1390,7709,4689,5349,13026,16068
1344,7332,4607,5288,13128,16895
1089,7092,4452,4870,13133,16400
652,7860,4607,4686,12799,16559
1387,6928,3873,4830,13198,16245
1091,7389,4814,5409,12600,15988
1133,7283,4609,5348,13034,16606
1358,7699,4447,4962,13163,17084
1398,7109,4178,4946,13183,16306
1132,7340,4460,5026,13194,16209
907,6980,4475,4772,12956,16346
1483,7232,4608,5305,13036,16572
1091,7437,4544,5029,13068,15389
787,7306,4464,5171,13078,16219
222,7529,4619,5196,13086,16389
1138,7210,4436,5021,13201,15263
1052,7324,4346,5011,13380,16066
1266,7855,4226,4888,13015,16125
384,6855,4272,5044,13558,16235
1000,7304,4440,5291,13393,15913
1000,7232,4167,4808,13450,16152
908,7428,4592,5242,12799,15989
760,7129,4233,5018,13172,15992
1168,7293,4468,5060,13728,16016
1096,7206,4406,5036,13211,16290
1203,7405,4464,5137,13257,16165
1160,7327,5620,5192,13438,16500
1058,7442,4560,5178,13200,16047
994,7246,4550,5180,12949,16188
511,7621,4596,5124,13024,15881
964,6655,4479,5648,12992,16496
1134,7490,4144,4989,12950,16354
1156,6982,4824,4972,13268,16238
1466,7272,4300,5068,12924,15884
1352,7372,4373,4928,12832,16200
192,7360,4400,4966,13055,16582
1093,7232,3892,5019,12960,16310
454,7361,4607,5312,13167,16143
939,6931,4365,4816,13366,15572
0,7006,4271,4990,12987,16385
626,6996,4313,4133,13549,16389
950,6070,4137,5222,13183,16220
192,7201,4375,5034,13392,16110
1524,7557,4729,4956,13196,16104
1260,7679,4280,5664,13590,16054
616,7361,4569,5168,13328,15986
957,7294,3955,5369,13065,17020
1285,7463,4769,5067,12889,15959
1275,7496,4624,5022,12802,16173
1096,7241,4557,5033,12879,16061
1250,6444,4453,5030,13482,16092
797,7464,4536,5743,12925,15998
1077,7492,4464,5225,12936,14854
631,7111,4222,4872,13429,16133
992,6698,4446,5138,12763,15485
736,7093,4312,4976,12832,16539
716,6956,4547,5060,13608,16279
965,7479,4351,4995,12873,16092
1385,7369,4604,5163,13323,15584
1243,6925,4145,4976,13444,16180
1279,7207,4781,5264,12846,16566
794,7269,4274,5041,12804,16082
860,6951,4451,5056,13378,16296
860,7208,4376,4938,13278,16120
1300,7539,3788,5334,13183,15535
1278,7788,4337,5224,13288,15892
1166,6978,5051,5385,12584,16612
458,7541,4713,5092,12860,16174
1498,7416,4188,4994,13450,16115
1227,7889,4426,5164,12892,15933
819,8044,4437,4497,13654,16135
785,7202,4337,4889,13127,15996
1654,7236,4448,5289,12973,15922
1386,8206,4246,5168,13845,15871
1237,7632,4607,4607,13285,16778
897,7327,4596,4904,12052,16457
1038,7439,4357,5298,13054,16336
976,7381,4700,5030,12587,16253
988,7495,4879,4954,12693,16137
1521,7051,4944,5429,13083,17087
1332,7632,4607,5061,13131,15300
1088,7638,4423,4862,13052,16229
988,7768,4250,4937,13352,16071
1062,7385,4452,5252,12904,16272
993,7211,4607,4748,13327,16395
556,7283,4334,5149,13137,15920
1175,7352,4737,5405,13168,15775
1062,6655,4386,5215,12966,16410
960,7512,4324,4197,13580,16314
1149,7144,4668,5223,12507,16448
1168,7387,5034,4966,12993,15802
713,7119,4571,5132,12823,16091
1365,7881,4484,5234,13850,15885
1272,7679,4706,5343,13437,15995
1092,7632,4486,4922,13047,16554
730,7232,4266,4851,13312,16192
1444,7657,5332,5212,12812,16157
915,7283,4203,5028,13197,16288
1044,7085,3342,5132,13111,16091
811,6808,3087,4984,13159,16650
1150,7616,3945,5265,13176,15880
943,7458,4602,4624,13152,16448
1244,7518,4666,5172,13098,16015
1332,7429,4480,4914,13420,15938
1186,7534,4792,5218,13057,15871
1230,7338,4375,4819,13328,16177
1308,6831,4575,5401,13009,15984
457,6905,3996,4937,13510,15081
787,7092,4445,5248,13122,16184
1223,7643,3816,5267,12906,15704
1656,7390,4200,4850,12968,15452
1574,7542,4578,5227,13031,15626
906,7372,4484,5162,12957,15490
760,7269,4291,5017,13236,15852
995,7232,4528,5423,13256,15958
1609,7644,4577,5360,13088,15720
1338,7679,4639,5187,13196,15988
1275,7679,4722,5385,14190,15997
1311,7661,3784,5253,13658,15376
1192,7475,4717,4993,13222,15817
1104,7274,4738,4968,12223,16463
596,7034,3834,4902,13068,15871
1587,7489,4421,5510,13146,15896
1195,8006,4102,4880,13150,16256
1413,7296,4768,4486,13480,15891
1290,7459,4971,5015,12090,16097
944,7529,4333,4986,12871,16048
1029,7067,3966,5046,13164,16119
1188,5824,4341,5331,12958,16044
1135,7300,4909,4801,13994,16088
1506,7268,5270,6360,13220,16224
1178,7253,5052,5453,13240,16639
1290,7640,4392,5231,13468,16120
842,7313,4507,5076,12787,16159
720,7122,4240,4881,13196,16260
1232,7182,4224,5002,12245,16212
1188,7513,4573,5025,13524,16077
865,7302,4343,5588,13129,16423
1216,6895,4556,5207,13208,16450
1504,7184,5395,4704,13482,16319
705,7196,4241,4939,13239,15871
1123,7552,4700,5195,12896,16110
1088,7360,4354,4983,12876,16080
1229,7081,4304,4933,13194,16404
1205,7425,4800,5208,12318,15723
751,7063,4784,5368,12997,16529
1089,7451,4359,3921,12842,16232
763,7838,4106,4982,12949,15804
1038,7200,4324,5158,12832,16456
874,7252,4385,4714,13212,16404
1222,7254,4339,4944,13177,16198
910,7702,4564,5501,12981,16334
1136,7285,4558,5417,13072,16036
505,7324,4564,5448,13762,16024
1108,7193,4560,4817,12985,16244
987,7806,4185,4980,13096,16286
1027,7043,4782,4817,12419,16706
1080,7236,5083,5170,13271,16615
1298,7421,4513,4342,13042,16255
778,6844,4439,5148,13822,16267
756,7070,4106,4825,13269,16238
991,7104,4250,4672,13109,16436
1072,6512,4244,3968,13081,16114
1266,7504,4594,4795,13130,16317
1050,7289,4461,4997,13391,15920
1475,7208,4456,5124,13126,16131
2061,7547,4612,4961,13228,15954
1242,7258,4540,5222,13235,15871
666,7130,4288,5132,13273,16101
1269,7820,4465,5265,12982,15894
1121,7689,4658,5267,13165,15893
978,7368,4015,4914,13381,16146
689,7234,3501,5226,12841,15902
1240,7430,4680,5357,13218,15794
1257,7513,4555,5130,13173,15901
913,7456,4144,4971,13392,16169
1065,6570,4193,5238,13342,16247
1160,7233,4410,4923,13364,15232
681,7405,4498,5346,13278,17053
1239,6408,4499,5387,13078,15871
788,6690,4113,4864,13099,16387
773,7213,4403,4941,13181,14980
730,7191,4285,4804,12898,15808
1236,7427,4444,5169,13546,15864
1898,8132,3870,4734,13125,16142
1462,7223,4617,6352,13328,16192
987,7345,4456,4477,12923,15704
1061,6998,4514,4586,13371,16012
1282,7423,4776,4200,13473,15873
660,6832,3445,4731,12972,16393
1564,7140,4822,4538,13203,16848
1796,7378,4537,5395,13233,16065
1154,7233,4656,5416,13248,16143
661,6880,4221,4498,13177,16267
971,7278,4607,5172,13008,16334
1312,7253,4440,5152,13323,15978
1256,7274,4390,5263,13362,15902
1533,8243,4319,5174,12865,15924
1064,7048,3746,4697,12709,16124
1043,7019,4432,4678,13089,16623
1208,7345,4877,5080,12119,15746
1754,7232,4794,5221,13228,16348
899,7204,4343,4857,13470,16300
1253,7475,4604,5045,13212,15795
967,10320,3728,5048,13224,15264
886,7385,3633,5705,13000,16096
1352,7575,4780,5156,13910,16086
875,7175,4369,4922,13837,16462
1076,7092,4504,4957,13149,16061
1238,7263,4826,5087,13137,16157
1094,7455,3366,5524,13210,15654
41,7192,4417,5072,12791,15874
1418,7391,4410,5167,13823,15865
894,7414,3316,5071,13107,15054
908,7557,4214,5004,13256,15964
352,7387,4620,5252,13153,16540
1077,7330,4276,4990,12762,16156
1147,7135,4232,4930,11016,16159
1133,7254,4986,4957,12981,16092
1141,7184,4280,4813,13392,16112
799,7244,3703,5033,13244,15649
1114,7588,4712,5247,13229,16101
951,7452,3317,4977,12943,15783
952,7070,4798,4820,13764,16401
1234,7791,4637,5248,13080,15871
308,6787,4199,4961,13839,16290
1103,7297,4235,4672,13498,16169
1398,7679,4662,5305,13047,15912
1579,7488,4695,5285,13128,15845
1809,7544,4521,5193,12982,16040
1129,7576,3290,4960,12827,15851
960,7067,4396,5392,12313,16399
993,6959,4128,5013,13175,16340
1218,6216,4685,5401,13012,15967
380,6701,4297,5342,12829,16090
952,7092,4520,5226,12907,15920
652,7413,4874,5122,13218,16233
1065,7241,4510,4869,13154,16294
584,7336,4409,4850,12926,16273
1403,7548,5037,5077,12326,17205
795,6935,4112,4694,13542,16487
1088,7211,4493,5201,12507,16984
1191,7654,4696,5273,13196,16242
300,7521,4416,5236,14031,15910
891,7467,4694,5137,12714,16124
1065,7354,4832,5128,12301,16708
1704,7181,4302,5045,13573,16058
964,7510,4542,5001,12591,16260
1240,7008,4220,5090,13395,16142
743,7093,4280,4796,13312,15952
1063,7474,4616,5031,12552,16298
1073,7434,4700,5144,13636,16153
1097,7290,4724,5021,13386,16083
1220,7242,4260,5045,13098,16171
1496,7203,4820,5148,13073,16463
1535,7513,4421,5377,14044,13832
992,7417,4393,4643,13111,16516
908,7124,4392,5013,13035,16872
1090,7472,4519,5003,11933,16400
1036,7234,4192,4853,13002,15993
1305,7929,4492,5185,13118,15682
864,7093,4268,5016,13173,16185
1109,7213,4458,4766,13026,16484
1545,7374,4273,5068,12888,16001
1065,7705,4219,5060,12657,16140
720,6839,4168,4941,12927,16122
1096,7082,3665,4978,12779,15582
1532,7845,4353,5175,13120,15871
1058,7003,4360,4623,13133,16461
1071,7843,4389,5184,12875,16039
1068,7583,4509,4918,12039,16300
1220,7586,4250,5321,13055,15601
1004,7588,4210,5049,13398,16026
1118,7247,3456,4917,12415,16015
1123,7197,4013,4690,13054,16611
496,7232,4726,4848,13541,16405
792,7522,4514,5036,12736,16035
45,7294,4720,5188,12840,16185
1484,6812,4604,5488,13248,15892
1277,7185,4607,5326,12795,15927
925,6999,4288,4880,13352,16167
1474,6502,4567,5042,12951,16332
1100,7377,4235,4895,13238,16238
1304,7219,4322,5141,13023,16190
1025,7121,4719,4672,12826,16216
1216,7679,5122,5295,12238,16145
1116,7512,4512,5370,12856,15987
988,7396,4705,5211,13038,15903
1246,6403,4428,5474,13033,16386
937,7627,4193,4965,13088,16385
1147,6932,4329,5178,13249,16210
567,6099,4224,5136,13120,16240
1185,7547,4632,5384,12830,15849
1066,7028,4382,5357,13219,16027
1039,7192,4398,5073,12952,16139
1165,6974,4393,5286,13165,15915
921,6803,4304,5070,13287,16239
1135,7447,4125,4713,13406,15996
1259,7424,4535,5414,12974,16162
1374,7228,4688,5466,13075,16041
1444,8090,4596,5357,13206,16788
970,7418,4489,4961,12836,16170
1078,7283,4311,5397,13041,16247
504,7179,4267,5014,13360,16138
1134,6829,3788,4808,12524,16233
1088,7594,4667,5660,12964,15925
1253,6354,4496,5252,13560,15944
916,7175,2937,4857,12750,15860
1112,6710,5254,4607,13285,16740
1312,7176,4629,5125,13315,15871
951,5705,4312,5649,13381,16144
790,7206,4122,5901,13324,16143
1384,7455,4950,5089,12448,16073
1172,7579,4616,5577,13248,16022
1702,7278,4302,4830,13106,16247
897,7232,4034,4932,12894,15870
1271,7209,4213,4979,13452,15989
984,7532,4304,5296,13044,16209
377,7448,3800,5375,13401,16601
971,7332,4516,5075,12938,16412
990,7243,4520,5057,13274,16084
966,7124,4395,4398,13510,16407
936,7457,4185,4960,13083,16690
1298,6539,4416,5245,12846,16098
1176,7536,3872,5276,12953,15945
468,7354,4586,5269,13373,15987
855,7187,3648,5302,12954,16472
725,7213,4236,4825,13229,16258
977,7495,4861,5803,13068,16800
1472,7468,4304,4970,13532,16152
840,7232,3690,4959,12804,15707
1137,7057,4175,5199,13009,16082
1394,7381,4212,6530,12925,16068
1448,7592,4868,5313,13044,16032
1532,6655,4101,4851,13573,16129
965,7568,4240,5224,13261,16034
1094,7474,4607,5287,12799,16147
556,6151,4232,5156,12640,16099
1044,7112,4680,5351,13185,16188
860,7259,4484,4810,13412,16421
1316,7577,4670,5363,13221,15871
928,7328,3820,5230,13331,16263
869,7463,3976,4352,13273,16512
1364,7178,4607,5804,13276,16064
1061,7113,4157,4781,13444,16194
841,6956,4341,4810,13364,16465
1392,7499,4777,5003,13096,16055
1700,7471,4796,5305,13170,15873
768,6976,4214,4826,13201,16243
1054,7317,4928,5861,12907,15871
1293,7296,4468,4347,13823,16195
717,7185,4162,4975,12895,16272
1198,7513,4100,5141,14152,15955
945,7348,4586,5139,12960,15922
939,7030,4475,5017,13336,16153
1152,7474,4686,4916,13227,15867
937,6730,4100,5610,13183,16292
1310,7412,4425,6005,12715,15437
851,7036,3848,4848,13284,15910
682,7111,4040,5341,12799,16415
951,7440,4311,4985,13077,16418
980,7550,4542,5017,13362,16158
1227,7004,4212,4505,13853,16201
1619,7479,4168,4996,13330,16261
1190,7544,4732,5231,13160,15843
1344,7616,4556,4920,12925,16139
1280,7639,4221,5028,13170,16136
1281,7679,4912,5177,12347,16030
693,7433,4376,5180,13035,16233
1028,7273,4211,5042,13367,16272
1482,7560,3916,5184,12732,15890
681,7336,3413,5222,12821,15692
1348,7323,4488,5011,13322,16058
978,7224,4519,4452,13685,16060
1800,7255,4664,5040,13520,16197
704,7679,4617,5208,13812,15986
908,7407,4704,5187,12535,16148
1583,7214,4107,4649,13095,16542
1370,7654,4781,5262,13130,15865
964,7301,4420,4930,12882,16325
1166,7488,4685,4516,13312,15814
919,7728,4648,5165,13024,15845
767,8140,4106,4844,12318,16451
1109,7550,4555,5169,12963,16078
553,7532,4523,5003,12979,16052
1828,7359,4248,5048,13437,15894
1250,7500,4338,5259,13208,16120
1286,7182,4336,5040,13169,16140
832,7447,4595,5268,13097,16069
1275,7481,4586,5254,13110,15579
650,6955,4276,4810,13101,15984
1152,7246,4624,5136,13368,16179
929,7296,4425,4918,12778,16034
1171,7514,4578,5317,12989,15625
1344,7323,3802,5134,12854,15448
879,7398,4311,4996,13789,16119
1720,7376,4704,4636,13232,16114
1363,7190,3427,4816,13432,16148
802,6854,3885,4752,12832,16252
1067,7333,4783,4984,12577,16475
956,7438,4608,5120,13823,15776
1140,7308,4524,5602,13148,16144
1110,6160,4567,5134,12754,16172
908,7290,4349,5056,13356,16094
1200,7306,3931,4920,13426,16077
1846,7509,4525,5260,13130,15720
1608,7134,4840,5236,13139,16268
850,7320,4249,4998,13149,16054
798,6773,4046,4842,13349,16296
1141,7202,4607,5184,12895,16160
1225,7225,4346,4122,13214,16268
1352,7436,4524,5007,13175,16053
577,7068,3914,4780,13365,16320
1173,7232,4487,5319,13324,16635
1377,7571,4844,5256,13391,16206
904,6991,3218,4634,13503,16247
857,6920,4429,3867,13477,16419
925,7204,4458,5013,13254,16038
1316,7283,4319,5190,13055,16118
1176,7003,4128,5484,12994,16480
1747,7441,4422,5049,13194,15992
870,7360,4288,4836,13369,16027
252,7450,4503,5050,13746,15871
1136,7425,4524,4996,12918,15456
761,7124,3960,5392,13052,15959
1344,7218,4595,5214,12908,16078
542,7667,4740,5439,13288,15871
1026,7021,4527,4505,13173,17174
1235,7339,4605,4838,13150,15779
1472,7575,4607,5673,13129,15900
703,7428,4398,5288,13147,16330
720,7013,4203,4902,12969,16419
1189,6952,4607,5348,12920,15960
1161,7332,4650,6194,12957,16228
714,7105,4225,5035,13405,16190
1346,7650,4480,4783,13099,16224
980,7188,3199,4896,12432,16211
1236,7407,4427,5226,12794,15769
1248,7116,5001,6104,13369,16229
1432,7202,4522,5053,13520,16084
1130,7333,4330,4432,13415,16162
1236,7369,4567,4356,13924,16085
609,6784,4228,4929,13267,16347
936,7355,4672,4872,13342,15871
764,7443,3166,4779,13401,15552
994,7251,4460,4958,13320,16570
1109,7303,4720,5241,13152,16110
960,7290,3608,5324,13054,15403
766,7208,4382,4996,13328,16262
1095,7531,4583,5065,12944,16420
1050,7226,4989,5440,13197,16744
1033,7494,4263,4774,13420,16060
1061,6969,5336,4956,13328,16433
1334,6979,4060,4827,13320,15990
1154,7679,4251,4930,13435,16012
1385,7486,4662,5450,13182,15828
1412,7536,5042,5148,12667,15966
905,7206,4032,4968,13252,15916
963,8042,4245,5047,12828,16180
1520,6890,4611,5087,13096,16036
1111,7421,4508,5160,12614,16077
1213,7330,4549,4890,12512,16208
920,6949,4255,4296,13746,16008
957,7402,4673,5156,13832,16003
1243,7059,4164,4811,13262,16700
1329,7034,4533,4576,12889,16850
1124,7458,4647,4395,13190,15758
1780,7588,4607,5389,13356,15801
960,7170,4287,5055,13202,16269
886,7260,4212,4454,13662,16157
834,7220,4334,5411,13387,15871
1029,7294,4300,4962,13422,16029
948,7379,4424,5905,12866,16505
3076,7301,4544,4299,13847,15951
1323,7449,4616,5292,13340,15981
1062,7332,4546,5032,12974,16007
738,7740,4216,4701,13256,16833
787,7671,4655,4607,13185,15944
1365,7188,4050,5190,13212,18664
1420,7509,4252,5045,13120,16657
896,7224,4384,5260,13314,16070
858,7403,4424,4865,12962,16246
1565,7580,4665,5301,13072,15685
1231,7584,3564,4825,12957,16112
997,7225,4138,5152,13204,16640
1504,7744,4298,4350,12979,16094
1145,7428,4528,4873,13179,15996
1267,7400,4611,4826,13263,15944
488,7211,4417,5774,13371,16164
1082,7454,4607,4771,13195,16267
1085,7296,4208,5074,12688,15320
461,7288,4607,6024,13132,16173
1105,7023,4213,4658,13385,16119
1321,7573,4607,5005,12333,16492
907,7174,4596,5091,12368,16324
929,7189,4440,4787,13361,16296
1807,7702,3892,4464,13176,16254
1404,7191,4327,5082,13780,16081
1963,6786,4030,4987,13051,16387
350,7679,4641,5277,13346,15842
800,7319,4756,5024,12372,16629
1194,7510,4445,5094,13379,15954
1287,6712,4376,5149,13201,16160
1034,7171,4160,4844,13317,16399
761,7181,3567,4840,13090,15963
1241,7576,4685,5228,13208,15871
869,7241,4742,4607,13393,16352
1146,7447,4636,5200,13395,15981
1535,7512,4304,5474,13068,15649
900,7768,4513,4884,12572,16425
0,7078,4232,4873,12868,16208
1142,7450,4520,5131,13230,16293
1199,7629,3117,5277,12905,15436
960,7016,4472,4607,13133,16344
1276,8034,4279,5205,13192,15972
1305,7716,4192,4948,12836,16040
4,7425,4593,5350,14095,16832
1029,7123,4474,5611,12799,16394
1053,7510,3192,5194,12777,15485
832,7288,3008,5019,13386,15284
