sensor 1, sensor 2, sensor 3, sensor 4, sensor 5, sensor 6
834,6772,4271,4829,13048,16260
1478,8037,4607,5284,13211,15872
820,6940,3834,4401,13273,16241
917,7081,4621,5209,13365,16124
1070,7108,4301,5045,13000,16173
942,7121,4285,5009,13386,16280
806,7522,4496,4872,12295,16455
1067,7338,4567,5169,12998,16284
1044,7534,4267,5078,12899,16099
802,7037,4256,4779,13240,14943
960,7366,4600,4510,14016,15889
797,7140,4352,5064,13201,16103
788,6961,2991,4221,13175,16220
903,7273,4165,5000,13406,16183
1216,7723,4600,5257,13974,15757
1198,7677,4484,5165,12902,15997
1090,7268,4643,5345,13320,16152
1186,7409,5065,4884,13148,16600
1056,7214,4587,4950,12726,16392
932,6712,4200,4642,12968,16560
1322,7593,4554,5070,13344,15804
970,6966,4174,4971,12990,16285
1202,7794,4531,5077,14056,16033
833,6940,4149,4737,13186,16395
1220,6958,4632,5152,13038,15871
962,7183,4521,4212,12873,16096
978,6979,4338,4939,12757,16396
876,7409,4209,4870,13056,16182
1188,7268,4502,5631,13092,16468
813,7732,4112,4792,13080,16206
1448,7338,4853,5312,13002,15992
988,7146,4350,5010,13381,15905
1061,6990,4220,4675,13523,16657
865,7138,4340,4955,13000,16314
519,7272,4168,5261,13423,16145
152,7403,4480,4904,12944,16084
1914,7029,5521,4805,12799,16461
1309,7544,4816,5200,12984,15871
1131,7218,4825,5549,13201,16153
1377,7568,4888,5343,12492,16004
1208,7513,4742,5250,13018,16010
925,7349,4735,5280,13232,16037
760,7406,4357,5752,12859,16106
1674,7322,4633,5344,13260,15801
424,6797,4026,4800,13146,16309
1200,7502,4352,5085,13352,15959
967,7256,4322,5887,13473,16204
1300,7278,4389,4910,13261,16468
1066,6256,4282,5209,13074,16476
1044,7329,4387,4985,13418,16004
1584,7318,4127,4874,13008,16396
842,7104,4424,4775,13393,15869
1754,7679,4764,5350,13057,16003
1681,7588,4580,5385,13157,15871
1301,7716,4428,5284,13080,15790
1636,7412,4718,5290,13241,15803
1118,7355,4561,5122,13193,15988
916,7416,4573,5456,12889,15513
467,6104,4037,5086,13456,16324
1222,7218,4408,4912,12845,16254
1276,7584,4536,4940,12874,15729
1124,7385,4389,4999,12828,16355
980,7105,4217,4885,13376,16757
1158,7264,4309,4928,13506,16097
1328,7198,4128,5327,12799,15991
1004,7564,4634,5152,13823,16049
1203,7250,4379,5033,13217,15488
1141,6974,4227,4965,12671,16056
997,7322,4327,5012,13345,16637
1028,7009,4785,5327,13268,16412
1166,7052,4565,3583,13024,16415
1109,6344,4222,4219,13429,16119
1143,7245,4351,4617,13460,16025
595,7192,4679,5197,13417,16046
1143,7253,4236,4931,12897,15967
1069,7111,4304,4932,12759,16484
1207,8568,4253,5248,14013,16005
750,7684,4021,5029,13018,16328
1199,7372,4245,4722,12968,16164
1436,6978,4607,5415,12941,15871
1175,6994,4503,4841,13236,16144
1402,7927,4574,5237,13666,15944
735,8836,4103,4923,13051,16068
1277,7350,4607,4392,13641,15961
232,6785,4185,3724,13819,16398
1668,7679,4360,4765,13255,16152
1961,7314,3585,4856,13064,16076
909,7170,4010,5005,13520,15958
1357,7572,5064,5252,12504,16104
1808,7645,4607,5200,13524,15885
1200,7234,4397,5086,13787,16120
1323,7704,4533,5299,12889,16048
680,7295,4361,5938,13055,16426
1446,7808,4607,5381,13334,16183
960,7377,4342,5272,13033,16576
701,7321,4348,5130,13192,16094
1058,7302,5331,4978,12691,16237
1406,7708,4362,5144,13064,15946
1461,7232,5152,6059,13131,16090
991,7128,3864,4619,13152,14750
1304,7744,4378,5289,12939,15889
889,7248,4013,4660,13151,16267
2429,7383,4039,4693,13408,16119
1154,7195,4450,4695,13002,16458
864,7124,4334,4801,13149,16352
1057,7402,4870,4928,12979,16327
960,7238,4587,5374,13026,16996
1193,6859,4405,4909,12983,16225
1988,7284,4766,5825,12892,16464
1045,7632,4631,5518,13010,15871
1183,7679,3421,5252,13062,15688
972,7525,4577,5032,12672,16232
688,7039,4656,4836,13394,16690
1027,7544,3609,5001,12848,15871
974,6294,4155,5408,13415,16209
1253,7380,4730,5130,12520,16188
367,7421,4398,5586,13074,16053
985,8676,4410,5057,13339,16165
629,6980,4314,5032,13183,16138
840,7016,4466,5034,13676,16583
1168,7108,4324,4945,13088,16163
1220,7056,4250,4762,13398,16403
272,7576,4754,5241,12868,15924
1115,7473,4441,5291,13010,16132
815,7338,4532,5018,13451,16032
1245,7528,4673,4908,13234,15962
1202,7448,4263,5290,13388,16073
1325,7369,4502,5010,12187,16120
1108,7423,4954,5025,13752,15962
1345,7506,4762,4690,13319,15300
1092,7292,4168,4842,13197,16241
1366,7204,4467,5227,13188,17083
1535,7286,4271,4607,12945,16150
1205,7568,4708,5881,13181,15742
1252,7650,4454,5145,13194,16019
1346,7478,4574,5343,12885,16013
1452,7124,4781,4848,13349,16287
1502,7493,4632,5020,13172,15986
1133,7241,4523,4700,13700,16657
1497,8246,4424,5231,13163,15794
888,7074,5310,5384,12973,16296
1308,7523,4582,5361,13285,15876
806,7129,4525,5154,13192,15656
1206,7594,4792,5173,13148,15916
0,7679,4488,5041,12895,15387
1238,7346,3342,5467,13179,16182
1349,7665,4651,4538,13045,14773
1364,6976,4056,4963,12735,15433
832,7280,4407,5019,13261,16009
1305,7548,4139,4896,12975,16101
1309,7388,4682,5128,13222,15831
2125,6848,4000,4942,13222,16284
1199,7019,4473,5314,13280,16017
1147,7056,4441,3640,13644,16064
1131,7254,4381,5145,12960,16288
1739,7211,4178,5056,12852,15993
1348,7859,4512,5255,13048,15871
1295,7888,4528,5248,13055,15685
1348,7186,4456,5211,13392,16112
749,6728,4370,4644,11775,17997
1372,7596,5052,5212,11989,16096
511,7426,4518,5026,13045,15926
910,7126,4606,5418,13268,15996
1172,6781,4426,5222,13231,17438
619,6914,4335,4978,13194,16300
746,7232,3838,4926,12888,16082
558,6908,3948,5035,13243,16347
1826,7295,4338,3933,13559,16334
0,7437,4484,5078,12930,16104
1226,6180,4342,5086,13523,16109
984,7744,3975,4963,13144,16164
780,7092,4731,5048,12576,15744
1460,6216,4749,4868,13216,16336
1173,7576,4614,5313,13383,15869
878,7077,2926,5394,12136,16104
879,6894,4401,5260,13192,15828
1388,7312,4479,5011,13045,16344
1226,7679,4554,5142,13564,15910
1139,7535,4687,5054,14005,15937
945,7033,5078,4607,13145,16397
1241,7586,5641,4437,12648,16673
1535,7437,4213,4770,13006,16511
795,7324,4250,4838,13075,15496
1427,6947,4022,5069,13083,16018
584,6784,4406,4997,12810,15263
1124,7311,4578,4556,13399,16161
1281,7752,4428,5082,12999,16350
935,7496,4570,5481,12835,16145
1140,7136,4819,5716,12928,16434
1325,7501,4662,4871,12980,16194
876,6991,4376,4272,13144,16221
1089,7407,4672,4607,13463,15936
862,7214,4550,4765,13093,15748
1297,7506,4880,4821,13421,15854
1190,7196,4387,5084,13257,15849
990,7045,4578,4727,13096,16333
1353,7294,4467,5269,13224,16789
949,7106,3400,4934,13263,15183
1506,7280,4607,5064,13036,16068
1494,7214,4398,5329,13446,15871
1061,7073,4025,4952,13236,16384
1094,7460,4607,5020,14007,15762
1432,7322,4327,5727,13093,16331
1219,7297,4884,5242,12564,16016
969,7341,4316,5369,13065,15808
455,8391,4256,5474,13256,16256
704,7086,4060,5189,13552,16258
891,7542,4206,5047,12750,16046
1368,7449,4525,5121,13064,15569
1344,7138,4240,5184,13361,16064
964,6926,3985,4852,13220,16207
1157,7236,4357,5081,13141,16421
1104,7204,4214,4852,13531,15887
1074,6779,4333,5075,13764,16159
1286,7622,4058,4931,13312,15995
679,7020,4176,5178,12817,16566
1076,7434,4460,5161,12965,15920
1082,7679,4042,4899,13452,16093
1399,7408,4491,5284,12406,15989
977,7217,4134,5345,13169,16667
898,6913,4413,4777,13172,16390
1370,6937,5343,5233,13218,15990
942,7436,3156,4969,12920,15641
1084,7053,4170,4817,13199,16421
532,7439,4366,5326,13461,16118
617,6992,4380,5024,13221,16260
1229,7413,4607,5631,14122,16048
901,7365,4489,5597,13008,16409
1302,7424,4372,5087,13066,15940
948,7105,3834,5004,13224,16145
1240,7024,4399,5196,13152,16238
1202,7532,4603,5065,12978,16828
759,6970,4437,4647,12449,16415
836,7304,4267,4770,12985,16480
812,7462,4496,5901,13420,15924
1391,8019,4057,5603,12977,16083
911,9820,4154,5007,13406,16035
1147,6964,3634,5611,12992,15792
1535,7106,4152,5169,13384,15898
1070,6740,4628,5031,12990,16440
315,7390,4474,5096,13497,15960
1163,7416,4418,5419,12981,15977
563,6800,4174,4904,13496,16312
835,6976,4182,4710,13256,16176
939,7273,4796,5024,12585,16269
948,7896,4416,4262,13913,16146
535,6942,4400,4966,12584,16444
894,7380,4424,5458,12799,16289
1287,7360,4960,5320,12658,15998
740,7194,4441,4961,13272,15446
939,7272,4379,5019,13264,15774
1069,7397,4481,5495,13018,15936
1089,5998,4401,5444,12831,16136
1205,7720,4175,5176,12798,15881
1030,7198,3664,5300,12946,15103
788,7062,4688,5162,13424,15914
897,7194,4362,4951,13247,15991
842,7232,4232,4679,13278,15760
1048,7301,4470,4990,13269,15951
1200,5999,4144,4687,13556,16226
1637,6954,3932,4908,13505,16488
1543,7316,4058,4823,13548,17005
1224,6992,4641,5304,13114,15862
1362,6730,4276,5062,13149,16138
1816,7276,4952,4689,13750,16290
1241,6897,3844,5326,13070,15066
1257,7402,3500,5260,13167,15184
2076,6734,4593,4788,12924,16509
1054,7402,3850,5065,12898,15926
1396,7446,4672,5040,13221,16016
1220,7480,4554,5214,12994,16127
1291,7349,4322,5133,13465,16047
1175,7390,4434,5198,12433,15261
1102,6544,4305,5136,13405,16071
1035,6232,4196,5002,12918,16212
1330,7572,4691,5165,12375,14112
1074,7244,4500,4616,13780,16081
0,7032,4750,5305,12894,15745
885,6961,4122,5831,13454,16048
937,6655,4225,5332,13513,16154
1126,7356,5344,4492,13149,16666
1159,7367,4632,5018,13034,16120
1079,7454,4716,5354,13847,16017
1501,7204,4489,4963,13381,15801
812,6921,4330,4957,13608,16271
1398,7621,4520,5206,13119,15907
1141,7206,4852,4509,13508,16416
1057,6270,4350,5054,13354,16232
744,6830,4335,3726,13056,16295
1100,7465,4525,5259,12872,16033
1028,7443,4416,5086,12986,16252
343,7232,5178,5075,13379,16040
1093,6982,4530,4615,13526,16345
1093,7271,4804,4928,12736,16270
1002,7350,4505,5057,12931,15818
1270,7681,4316,5157,13105,16041
969,7370,4638,5038,12040,15577
1738,6980,4140,4924,13638,15997
1316,7422,4426,4867,13041,16268
1111,7434,4607,5196,12871,16006
815,7340,4529,5351,13048,16278
1325,7363,4501,5072,13231,16062
323,7452,5273,5213,13228,16257
1190,7422,3516,4695,13533,16105
1486,7618,4788,5174,13143,15976
867,7056,4350,4323,13358,16058
1344,7333,4606,4949,13281,15921
1286,7396,4549,4936,13245,15952
837,7136,4262,4916,13615,16120
964,7424,4464,5241,13421,16008
846,6996,4026,4969,13063,16410
637,6952,4368,5028,13655,16176
1202,6216,4362,5222,13192,16769
1216,7385,4657,5184,13432,16111
884,7190,4607,5631,13321,16020
1554,7474,4594,5390,13175,16261
1064,6919,4340,4915,13384,16160
1382,7477,4465,5293,13220,15871
967,7262,4483,5016,13385,16127
1109,7679,4413,5482,13341,15809
832,7872,4136,4764,13103,16294
979,7250,4337,4728,13386,16279
1286,7252,4506,5018,12712,16277
688,7054,4490,5035,13332,16150
2112,7198,4739,5849,13364,16181
1170,5942,4514,5548,12944,16083
855,7284,4597,5236,12829,16176
771,7185,4241,4873,13562,16135
1058,7258,4401,4880,13358,16254
1302,7569,4488,4944,13189,15871
1056,7226,4612,4907,13158,16060
0,7109,4354,5353,13478,15911
1303,7434,4470,5302,11839,16272
1278,7450,4599,5087,13271,15901
968,7639,4638,5250,13695,16043
1141,8703,4034,4720,13513,16292
1385,7662,4728,5231,13275,16055
1688,7224,3729,4932,13338,16403
1227,6789,4422,4975,13220,16098
1122,7058,4363,4903,13510,16096
1102,7333,4540,5179,13481,15876
823,6751,4281,4792,13650,16405
706,6946,4524,4775,13073,16288
841,8120,4141,4839,13920,16320
1096,7221,4339,5009,13157,16350
1366,7145,4695,5266,13879,15800
0,7318,4491,5056,13376,16277
1305,7601,4728,5352,13077,15906
511,7394,5249,5366,12799,15698
1967,7567,4149,4744,13120,16249
1140,6908,4121,5010,13465,16114
1109,7628,4710,5210,12913,15012
1216,7382,4597,4977,13050,14996
1173,6953,4416,5221,12952,15938
1332,7378,4688,5330,13181,16053
2418,7188,4145,4816,13033,16429
1163,7435,4819,5154,13825,16070
1211,7198,4521,4930,13507,16648
849,7032,4474,5092,13645,16238
553,6811,4612,5530,13201,15921
754,7057,4485,5241,13096,16176
1271,6668,4423,5252,12978,15960
1044,7212,4504,5184,13352,16056
991,7258,4413,5008,13472,16562
714,7129,4433,4884,13177,16539
869,7332,3401,4920,12681,15136
1094,7318,4369,4703,13542,16499
1052,7089,4299,5082,12878,16076
1064,7450,4257,4894,13061,16089
1406,7545,4607,5089,13914,16130
970,7484,4448,5272,13252,16895
988,7476,4769,5407,13166,16339
870,7293,3253,5080,13369,16129
1227,7405,4671,5329,12994,15915
743,7415,4016,5249,13234,16008
866,7327,4489,5316,13533,16082
1306,8104,4157,4928,13246,16270
793,7669,4273,4291,13208,16406
1172,7679,4607,4980,13236,15836
1315,7468,4813,5419,13191,16678
865,6988,4052,4823,13174,16295
1385,6406,4512,5595,13130,15901
956,6750,4232,4729,14126,16298
888,7746,4116,4904,12949,16133
1138,7432,4530,5322,13225,15975
1046,8294,3872,4649,13340,16316
1252,7516,4534,5125,12937,15873
1340,7541,4545,5243,13448,16341
1377,7352,4837,5469,13327,15762
945,7303,4419,5048,13220,16462
1297,7209,5428,4659,13160,16344
1180,7227,4535,5276,13120,16064
1158,7519,4667,5282,13417,15630
820,7545,4256,4855,12998,16192
1224,7394,4044,4989,13474,16075
860,7171,4384,5001,13455,16214
485,7285,4471,5028,13452,15979
1365,7573,5091,5168,13336,16775
1345,6848,4056,4798,13495,16026
869,7293,4919,4814,12981,16313
1080,7146,4397,5088,13540,16192
1535,7624,3930,5016,13387,16039
858,7108,4038,4840,13343,16092
1268,7032,4212,4978,12924,16513
1103,7232,4469,4969,12960,16276
832,7256,4516,5058,13411,15268
717,7300,4357,5251,13574,15955
1177,7328,4287,4928,12980,15898
1127,7457,4586,5048,12850,15894
606,7459,4469,3979,13235,16016
1125,7582,3588,5240,13145,15470
912,7244,4628,5059,13107,16278
832,7539,4436,4720,13384,16464
1118,7186,4044,4607,13082,16290
1264,7442,4716,5045,13020,16228
943,7441,4607,5023,13362,15850
1424,7461,4311,5003,12996,16027
777,7174,4230,4946,12993,15733
404,7293,4388,5173,13024,15764
1247,7232,4575,5120,13577,16100
0,7105,4801,5651,13130,16218
1590,7193,4247,4837,13184,16468
1385,7547,4553,5170,13378,15861
984,6095,4323,5044,13173,16216
1445,6859,4665,5398,13241,15871
1309,7073,4100,4779,13528,16108
1119,7047,4525,5049,13908,16121
994,3314,4504,5031,12617,16286
1578,7249,5600,4033,13364,16394
1636,6990,4385,5209,13328,15790
1458,7733,4675,5268,13378,15800
1033,7222,3995,5631,13165,16437
948,7012,4265,4936,13055,16574
1248,7786,4602,5208,13172,15226
1373,7531,4685,5369,13350,15786
1261,7534,4750,4845,13240,15996
1107,7378,4631,5207,13103,16117
1198,7092,4205,4857,13045,16250
1197,7046,4792,4871,12848,16312
1134,6655,4547,5236,13316,16027
2069,6987,3706,5240,13384,16347
1077,7005,4207,4485,13725,16178
1119,7360,4221,4994,13532,16090
788,7012,4284,5075,13144,16150
740,7146,4251,4810,11152,15512
1197,7053,4209,4978,13077,16279
781,7378,4458,4733,13137,16492
1148,7248,4602,5338,13073,15733
1090,6818,4395,4980,13942,16115
1038,7124,4759,5080,13196,16156
1571,7570,4493,5311,13193,15686
1057,6070,4059,4947,13144,16314
1369,7282,4349,5386,12938,15972
79,7536,4607,5293,13064,16987
1144,7381,4471,5024,13549,16712
244,7004,4366,4904,13624,16497
968,6632,4309,5796,13041,16209
1098,7679,4388,5153,13653,15888
1296,7679,4607,5076,13092,15782
936,7129,3459,5047,12961,15950
813,7108,4721,4855,12363,16662
1444,7970,4600,5342,13248,15793
1152,8138,4659,4971,12961,16747
1233,7344,4820,5004,12198,16290
1100,6920,4388,5213,12897,16127
1098,7421,4445,4907,13163,16162
910,7015,5240,4698,11814,16441
965,7391,4463,5076,12840,15986
748,7210,4325,4955,13263,16057
536,7003,4206,4848,12772,16298
742,7679,4947,4782,13115,16872
1658,6944,4117,4963,13537,16154
427,7248,4311,4981,13155,16092
1535,7479,4572,5216,13231,15793
931,6886,4242,5062,13428,16174
1078,7234,4631,4607,12900,16953
1535,6903,4607,5176,12927,16517
1182,6920,4298,5210,13392,16126
1344,7878,4410,5202,13495,15945
1297,7499,4633,5221,13090,16326
1306,7401,3912,5294,13146,15871
234,7062,3338,4653,12948,15726
1304,7400,4552,5072,13285,16257
660,6966,4352,4902,12875,16292
1313,7240,4747,5521,13395,15936
1206,7229,4384,5196,12874,16022
969,7092,4472,5070,13423,16191
828,7733,4607,3989,13481,16107
1535,7711,4697,5512,13320,16083
510,7609,4694,5092,13275,16665
1714,7679,3697,4715,13207,16953
1330,7351,4180,4717,13155,16136
1169,7632,4645,5194,13243,15914
1576,7178,4981,4894,13075,16543
788,7274,4475,5941,13250,16157
1249,7320,4762,4955,12838,16236
1253,6906,4607,5432,13155,15768
1097,7233,4289,5272,13188,16279
1102,7574,4554,5092,12799,15952
716,7093,5074,4913,13239,16157
712,6602,3753,5142,12952,16143
1159,7337,4585,4801,13376,16243
1189,6996,4240,4912,13125,15932
816,7264,4335,5374,13049,16452
937,7216,4305,4889,13453,15954
939,7320,4112,5035,13315,16180
695,7228,4501,5001,12905,16308
511,7262,4277,5260,13088,16070
784,7076,4201,4924,13272,16338
898,7011,4378,4360,13744,16032
1292,6452,3601,5076,13080,16129
982,7528,4314,5050,12890,16436
1126,7242,642,5096,13158,16122
793,6978,4398,4974,13534,16261
1695,7708,4391,5009,12491,16303
893,7250,4765,5029,13067,16857
1520,7251,4353,5260,13533,15822
890,6918,4282,5093,13224,16102
511,7304,4465,4686,13493,16128
998,7286,3749,5352,13193,15716
547,8060,4152,4749,13023,16326
1290,7595,3843,5281,13388,16574
0,7821,4425,5528,12799,16384
1386,7144,4210,5081,12892,16052
656,7002,4102,5360,13542,16325
1105,7352,4440,5128,13327,16070
851,7216,4363,5631,12924,16513
1260,7192,4313,5304,13239,16257
1208,7275,5168,5630,14359,16412
1034,7434,4727,5332,12985,15898
975,7263,4535,4907,12315,16084
1216,7533,4607,5157,13185,16036
1341,7683,4511,4561,13397,16096
1529,7420,4716,5442,13246,15781
1261,7493,4420,5017,13073,16104
1247,7591,3686,5370,13174,15592
979,7118,4277,4969,12835,15491
1345,7312,4420,5272,13070,15954
1119,6672,4264,5154,13038,16427
825,7329,3944,4607,13338,16393
1081,6778,3930,4955,14020,16189
958,7669,4291,4628,13229,16495
0,7342,4401,5232,13016,15042
1181,7453,4818,5377,13196,16493
1356,7244,4580,5047,13501,16104
1109,7433,4716,5216,13028,15952
1361,7320,4678,5994,13252,16300
885,7181,4607,4972,13138,15947
1288,7336,4928,5135,13804,16228
1176,7669,4312,5046,13531,15888
928,7456,4260,5320,12024,16820
685,7985,4104,4708,13086,15175
250,7279,4279,4848,13514,16108
908,7200,4733,5150,12945,16192
1404,7423,4303,5319,13230,16578
1771,7764,4384,4910,12690,16238
792,7115,3466,5035,13235,16211
1227,7514,4898,5236,12694,16045
1211,7427,3101,5097,13018,16040
988,7074,4274,5290,12949,16267
1267,7041,5221,4660,12332,16531
869,7146,4480,4810,11853,16392
730,7820,4182,4821,13251,16228
582,7132,3472,4899,12997,16432
1132,7336,4154,4889,12989,16126
692,7258,4496,5330,12991,15945
1229,8067,4488,5282,13867,15908
1098,7355,4537,5319,13099,15871
1691,6929,5324,4594,13164,16464
1246,7574,4858,4817,13439,15938
1073,7273,4408,4939,13229,16267
743,7051,4032,4751,13120,16280
1168,7076,4209,5081,13555,15821
1172,7523,4181,4820,13468,15861
1105,7112,4250,4954,13251,16050
804,7314,4446,4968,13265,16074
1047,5857,4132,4961,13445,16255
1262,7020,4839,5323,13070,16278
964,7274,3528,5335,13187,15720
852,7020,4311,5029,13465,16118
1029,7038,4452,4984,13709,16241
1112,6452,4368,5078,12892,16026
1209,7320,4562,5356,13601,16099
1525,7252,4139,5171,13057,15920
858,7316,4457,4977,12993,16221
1026,7765,4192,5164,12916,15938
1384,7543,4557,5126,13607,16020
1562,7134,4229,4986,13087,16026
681,7568,4669,4750,12312,16404
902,7467,4115,4863,13314,16249
1188,7324,4876,5364,13486,16305
812,7298,3299,4902,12995,16028
1226,7608,4521,5216,13152,15960
1038,7083,4233,4916,12062,16330
1435,6965,4146,5033,13323,16178
1269,7065,4376,5184,13047,16135
128,7208,4549,5128,13153,16126
1332,7417,5024,5344,13140,15958
1106,7432,5082,4949,13092,16488
908,7246,4618,5380,13674,15899
1140,7271,4347,4840,13236,16470
1466,6616,4568,5415,13218,15858
1154,7368,3948,4813,13605,16069
680,6951,4464,5011,13391,16394
1092,7852,4285,5099,13122,16006
817,7465,4749,5432,13169,16846
1420,7320,4496,5428,13480,15926
532,7344,4107,5256,13264,16196
1066,7593,4591,5128,12941,16125
1099,7190,4540,3723,13384,16168
782,7372,5000,4954,13147,16485
1077,7108,4886,5720,13054,16067
1115,6885,4349,4794,13620,16028
748,7446,4119,3978,13543,16337
778,7089,4345,5013,13217,16207
1092,7342,4274,4674,13445,16245
955,7465,4411,5124,12856,15870
1026,7072,4364,5074,13365,16208
778,7139,4264,4905,13061,16137
1282,7446,4736,4613,13413,15871
1056,6510,4473,5462,13446,16721
1120,7626,4301,5096,13476,15972
1037,6767,4286,5004,13488,16207
813,8569,3978,4894,13080,16206
398,7357,4477,5717,13228,16306
1049,7196,4607,5487,13520,15974
1175,7438,4677,5292,13355,16037
1032,7498,4374,4911,13079,16150
1793,7232,4306,4971,13149,16108
1164,6909,4224,5079,12619,16431
1090,7192,4137,4982,13201,16412
1313,7332,4742,5302,13445,15768
669,7324,4491,5436,13409,15965
1381,7527,4794,5309,13174,16037
1198,7356,4569,4912,13168,16289
1370,7452,4607,5380,13226,15871
1268,7248,4421,5048,13120,16145
814,7188,4808,4607,13458,16695
1168,7389,4494,5291,13280,16792
878,7320,4601,5196,13064,16165
1413,7630,4379,5133,13222,16040
1143,7392,4552,5174,13352,16174
1288,7560,5037,5218,12891,16026
874,6970,4176,4998,13382,16384
1139,7518,4644,4794,13181,16112
1143,7496,4731,5426,12117,15318
1403,7600,4375,5353,13129,15926
979,7341,4452,5498,13045,16252
1499,7142,4534,5017,13011,16569
1266,7208,4460,5126,13450,15813
873,7272,4148,4786,13451,16219
852,7588,4171,4850,13595,16189
1084,7172,4467,5165,13316,16172
932,7364,4512,5333,13157,14745
1316,7043,4352,4996,13657,15942
126,7354,4356,5469,12828,16099
1931,7568,4268,5059,13528,16025
843,6655,4038,4285,13503,16330
1206,7339,4545,5047,13610,16073
638,7065,3556,4910,13150,16212
1185,7605,4399,5197,13278,15789
1233,7372,4309,5212,12973,16084
650,7134,4266,4823,13054,15512
1241,7534,4943,5363,13222,15922
934,7283,4491,5040,13469,16077
802,7088,4591,4854,13460,16044
1039,7346,4744,5378,13208,15690
0,7028,4163,5278,13394,16166
1325,7448,4444,5039,12652,15905
882,7181,4572,4998,13015,16245
64,7441,4436,5193,13174,15944
1067,7241,4619,5281,13503,16095
778,6842,4354,4987,13223,16217
777,7010,3419,4908,13211,14982
1407,7353,4607,5318,13165,15741
740,7679,4353,5058,13099,16150
627,7337,4221,5018,13327,16097
1130,7556,4607,5302,12934,15871
1173,7412,4682,4936,12799,16058
909,7454,4588,5073,12705,16188
938,7387,4646,5020,13205,15905
886,7286,3488,4992,13108,16006
1228,7065,4699,5374,13317,16061
1535,7817,4316,5392,13138,15792
661,7256,4607,5205,13245,16510
789,7124,4180,5251,13022,15950
1784,7187,4546,5664,13413,15972
1160,7476,4603,5159,13248,16439
1216,7548,4245,4930,13074,16173
1214,6855,4164,4937,13460,16212
1000,7310,4516,5128,13708,16100
864,7008,2830,4968,13556,15544
978,7259,4235,5004,13591,15999
1119,6560,4108,4841,13439,17291
1401,7335,5210,4958,13706,16477
1033,6978,4099,4972,13157,16130
728,7232,4210,4932,13387,15972
1259,7086,3988,4866,13482,16200
872,7352,4322,4933,13411,16392
1810,7526,4607,5464,13488,15825
1102,7545,4512,5057,14151,16071
1239,7558,4668,5204,13175,15843
923,7515,4519,5325,15375,15794
1175,7207,4607,5384,13251,15892
832,7352,3947,4938,13150,16329
1136,7272,3875,4910,13514,16076
894,7232,3596,4764,12968,16308
1392,7651,4753,5195,13366,16145
1030,7249,4607,4446,13905,15956
977,7212,4598,5362,13078,16422
1274,6095,4471,5349,13517,15436
975,7377,4430,5471,13186,15932
898,5785,3899,5250,13494,16196
1053,7300,4286,4882,13237,15900
677,7464,5097,5143,12084,16099
1300,7400,4462,4941,13333,15911
1089,7029,4278,4904,13497,15154
1032,7290,4262,5176,12975,15843
886,7492,4488,5044,12696,15799
1061,7357,4466,5548,13109,16421
1371,7306,4600,4985,13387,15912
1400,7610,4526,5248,13058,15892
865,6948,3223,4827,13439,15276
1462,7698,4572,5228,13025,16418
1099,7319,4598,5255,13606,15991
912,7208,4375,4902,13218,16684
1296,7552,4746,5283,13043,15872
896,7071,4336,4919,13426,16119
1298,7083,4669,5418,13342,15871
1271,6604,5082,5476,13260,15903
1277,7818,4583,5002,13121,16018
1141,7192,4103,5328,13271,16040
705,7235,4736,5443,13838,16018
1106,7068,4424,4844,12799,16297
1190,7144,4504,5207,13576,16169
73,7416,4045,5169,12627,16056
934,6984,4607,4607,12495,16554
1279,7104,4589,5277,13403,16053
865,7377,4533,5168,13256,16039
834,7112,4514,5236,13216,15871
661,7263,4398,5579,13552,16031
1288,6986,4200,5078,13422,16070
1464,7472,4620,5329,13086,15788
1246,7620,4642,5668,13272,16267
856,7281,4213,4974,12934,16182
855,7236,4275,5246,13252,16285
836,6895,4273,5069,13368,16220
1322,7068,4397,5198,13340,15382
1117,7309,4377,4973,13407,15250
847,7292,4426,5089,13321,16056
1277,7679,4909,5080,13459,16206
