sensor 1, sensor 2, sensor 3, sensor 4, sensor 5, sensor 6
1240,7278,4753,5238,13073,15892
1313,6845,4278,4695,13329,16294
1220,7544,4607,5244,13019,16108
970,7525,4147,5204,13049,15772
923,6763,4202,5188,13274,16305
930,7131,4690,5091,13281,16113
1156,7442,4536,5094,13388,15714
1434,7595,5236,5217,12669,16006
1060,6914,4345,5280,13167,16311
1048,7658,4664,6771,13053,15920
708,7270,4759,5229,13274,16891
1088,6970,4229,4184,13466,16245
1452,7594,4787,5259,12976,16020
676,6870,4229,4388,13334,16219
509,6976,4897,4457,13276,16584
1528,7338,4617,4954,13199,16006
861,6937,4236,4828,13329,16417
1268,5524,4610,5507,13197,15853
1458,6964,4425,5383,12799,16327
1172,7360,4385,4839,13201,16761
969,7368,3954,5384,13172,16008
1216,8019,3994,4956,13132,16140
1276,7296,4114,5430,13195,16561
329,7104,4251,4805,13606,16311
1148,7344,4140,4880,12226,16114
1282,7478,5001,5220,14263,16524
945,7114,4600,5381,14120,16119
1334,7679,4339,5125,13183,15654
1190,7203,4356,5166,12965,16235
1244,7661,4232,4996,12995,16007
1432,7432,4750,5296,13248,16557
2496,7092,5439,4928,13405,16800
1032,7060,4805,4884,13322,16320
1061,7450,4523,5188,12967,16044
1397,7287,4516,5260,13432,17156
784,7638,4309,5225,13018,15936
924,7043,5003,4916,13086,16387
768,7106,4336,4909,13341,15734
968,6949,4245,5012,13482,16069
1405,7939,4874,5192,13177,16260
1081,7366,4505,5528,13431,15987
1239,7277,4265,5032,13528,15871
1052,7216,4496,5020,12865,16170
1106,6952,4046,4804,13088,16356
1224,7201,4785,5357,13811,15696
943,7118,3821,5361,13145,15531
1204,7122,4557,5386,13211,15962
720,7090,3617,5427,13442,15970
862,6888,4327,4928,13376,16405
1284,7126,4440,5192,13284,16895
1508,7629,4644,5088,13422,15950
892,6746,4276,4920,13508,16345
1390,6914,4680,5579,13284,15816
1629,7391,4419,4748,13220,16289
1088,7339,4494,4972,13495,16355
1302,7069,4583,5508,13198,16556
548,6870,4044,4898,13049,15321
857,7273,4560,5144,13572,16177
1048,7400,4376,5374,13226,15984
795,7524,4607,5633,13019,16016
953,7656,4706,5426,13199,15793
1131,7432,4955,5889,13143,16287
1060,7137,4147,4815,12334,16182
693,6897,4441,5040,13323,16279
1345,7346,4607,4821,13025,16177
1377,7582,4752,5476,13154,15847
1039,7015,4274,5177,13505,16001
985,7172,4306,5033,13447,16635
954,7009,4952,4949,13399,16640
1972,7540,4511,5311,13235,15788
1439,7627,4802,5289,13349,16304
938,7061,4270,5008,13026,15997
1121,7278,4472,4838,13504,15290
765,6872,4270,4930,13325,16300
842,7712,4266,4856,13244,16129
1138,6308,3916,5354,13419,16011
1248,7126,4856,5298,13159,16731
1294,6840,4402,4453,13136,16225
612,6932,4011,4842,13408,16168
1309,7466,4703,5357,13131,15793
937,7274,4625,5008,13366,16117
1133,7498,4309,5065,13530,16316
963,6690,3879,4644,13615,16264
2141,7608,4536,5316,13332,16083
848,7027,3967,4866,13364,16324
1752,7269,4397,5668,13193,15435
1065,7266,4415,4986,13475,15329
1271,7679,4497,5245,13284,16089
1037,7176,4409,4949,13640,15973
712,7218,4769,5304,13337,15871
1117,7396,4642,4536,13383,15942
1440,6959,3931,4015,13289,16397
846,7277,4537,5560,13167,16096
972,7200,4790,4720,13218,16550
1192,7544,4585,5208,12806,16152
1275,8106,4415,5203,12971,16056
1421,7083,4929,4714,13273,16099
567,7089,4607,5313,13177,16632
1221,7812,4566,5347,13125,15716
1158,6583,4566,5485,13040,15760
839,7096,4680,4550,13661,15901
1191,7186,4506,5184,13237,16556
1228,6568,4119,4946,13487,16144
469,7856,3954,5180,13368,16313
1240,7528,4635,5237,13229,15934
977,7208,4607,5247,13402,16197
554,7283,4482,5048,13385,16093
1857,7600,4108,4867,13358,16279
1313,7340,4417,5048,13523,16140
693,7390,4285,5050,12917,16192
1042,7376,4269,4997,13428,15952
1261,6948,4339,4936,13499,16128
1081,7225,4773,4886,12501,16181
1069,7269,4349,5232,13477,16082
1274,7736,4296,5210,12992,15947
892,6290,4461,5517,12844,16077
567,7515,4576,4907,13086,16181
1378,7248,4561,5493,13974,16603
758,7505,4249,4994,13195,16316
1235,7504,4593,5312,13166,15821
985,7232,4467,4980,13502,15993
1164,7282,4404,5236,12914,16440
850,7326,4542,4504,13463,16127
1300,6655,4607,5552,13288,15859
1093,6977,4197,4818,13291,16298
1389,7200,4241,5072,13218,16144
1164,7480,4632,4380,13252,15880
896,7134,4361,5028,13256,16014
1140,7311,4548,5037,13460,16006
1164,7679,4238,5076,13534,15915
911,10508,4625,5382,13221,15860
1162,7679,4311,5187,13470,15893
512,6173,4347,5036,12799,16031
901,7171,4984,5294,13090,15699
728,6885,4350,5040,13438,16271
1345,7584,4697,5347,12984,16010
731,7043,4394,5005,12799,16189
1511,6786,4625,4948,13335,15867
1461,7560,4675,6072,13441,15853
1328,7474,4793,5431,13528,15936
1334,7672,4690,4999,13354,14847
968,6301,4283,5342,13575,16058
1115,7234,4184,5064,13249,15871
668,7002,4045,5264,13002,16048
876,7240,4853,4851,12799,16670
1468,7109,4424,5631,13186,16021
1113,4899,4230,4900,13440,16249
1034,7420,4344,5154,13502,15877
1220,7679,3978,5233,13152,15703
1535,7015,4436,5597,12997,16006
1282,7566,4233,5074,13420,15928
1133,7196,4516,4971,15008,16325
1541,7214,4712,4802,13264,17305
1173,6636,5267,5202,13263,16159
752,6978,4465,4835,12896,15994
2133,7138,5204,5315,13329,16272
112,7106,4308,4828,13168,16029
1337,7512,4838,5375,13229,15885
1181,7238,5447,5514,13171,16404
1318,6627,4726,5518,13054,15890
801,7831,4230,4787,13276,16174
1535,7384,4250,5171,13045,15947
1240,7498,3782,5274,13383,15840
1344,8060,4605,5408,13154,15773
950,6976,4283,5729,13140,16264
1249,7562,4407,5270,12960,15973
695,6831,4190,4857,13483,16269
1161,7400,4636,5072,12779,16226
1159,7531,4176,5024,13260,16154
1090,7048,3889,4744,13842,16328
1216,7540,4642,5157,13333,15712
869,6780,3997,4809,13129,16276
1528,7533,4653,5347,13816,15871
927,7489,4109,5000,12849,16093
1068,7467,4275,5044,13038,16308
1397,6091,4528,5333,13181,15870
2584,7072,4607,4841,12929,16610
928,7546,4551,5213,13006,15912
965,7234,4162,5236,13382,15978
964,7765,4696,5188,13080,16022
1098,7377,4357,4938,13597,16153
1144,7540,4682,4939,12799,15610
1103,7274,4367,4915,12960,15266
1360,7360,4521,5168,13412,16263
1237,7449,4477,5205,11665,15952
2156,7398,4490,5030,13335,16307
1260,7752,4607,5247,13231,15725
1088,7667,4328,5341,13204,15834
1352,7316,4520,4630,13361,16035
1381,7925,4474,5232,13680,15931
1058,7316,4416,5226,13041,16071
1369,6609,4484,5474,13196,15882
909,7084,4607,5414,13624,16592
1166,6773,4338,5128,13068,15981
816,7008,4589,4842,13018,16279
861,7223,3677,5074,13175,15991
1433,7508,4950,5258,13216,15868
1395,7256,3768,5149,13218,15869
1530,7464,4715,5783,13036,15690
793,7126,4452,4824,13693,16031
1147,7196,4600,4544,13458,16082
972,7047,4400,4904,13281,19218
721,7703,3404,4800,13142,15864
1035,7399,4367,5484,12971,16044
1345,7264,4219,5320,13938,16639
893,7247,4571,4903,13236,16017
1341,7644,4590,5374,15449,15800
1091,7181,4434,6365,13152,16141
1410,7236,4417,5274,13526,16525
1454,7351,4768,5174,13600,15716
1250,7424,4607,5049,13256,15681
680,7109,3584,4952,13241,15621
1088,7284,4418,4957,13062,16434
1230,7142,4524,5160,13008,16037
1239,7671,4554,4429,13396,15974
1400,7591,5237,5248,12131,16108
1258,7421,4775,5341,13162,16028
993,6312,4293,5236,13484,16063
909,6738,4434,5157,13823,16175
273,7189,3922,4918,13314,16238
1437,7411,4576,5251,13783,15736
694,7220,4351,5210,13450,16035
1145,7469,5570,5184,13325,16246
1136,7173,4346,5127,13383,16036
1222,7824,4168,5043,13230,16066
1505,7444,4568,5386,13164,16029
857,6889,4448,3497,13913,16329
1093,7129,4421,4960,13592,15944
448,7607,4550,5068,13465,16062
1375,7220,4545,5261,12922,16100
986,7076,4521,5603,13038,15871
1040,6792,4256,4874,13090,16081
1442,7180,4268,5049,12904,16163
1312,7128,4514,4974,13394,16100
1448,7232,4424,5374,13338,15560
1366,7482,3947,4749,13252,16215
157,7551,4607,5656,13046,15981
364,7425,4518,5058,13269,16038
2147,7315,4411,5195,12896,15854
1253,7616,4259,5185,13044,16248
1244,7211,4564,5381,12885,16008
405,7328,4487,5192,12799,15871
869,6560,3953,4657,13282,16215
1090,7536,4708,5390,13051,15904
891,7248,4343,5234,13191,16020
1377,7010,4405,4025,13677,16251
1296,6900,4597,5189,13320,15955
914,7194,4167,4906,13464,16039
874,7063,4335,4786,13561,15797
2270,7241,4612,5209,13432,15832
810,6942,3862,4973,13195,16226
899,7136,4360,5279,12846,15974
1088,7172,4541,4992,13208,16067
674,7391,4665,5373,13329,16268
897,7066,4376,5040,13428,16290
1151,6928,5445,5086,13052,16437
937,7022,5361,5880,13023,16421
1866,7824,3906,4820,13225,16266
1466,7255,4721,5238,13363,15804
1056,6655,4341,5199,13429,16157
875,7415,4376,4782,13082,16143
1060,7252,4396,5035,13241,16036
1030,7241,4444,5084,13395,16047
470,6800,4245,4436,13487,16201
326,7573,4712,5337,14161,15740
1216,7541,4700,5356,13128,14696
1111,7285,4471,5043,13150,16401
1069,7249,4525,4772,13263,15949
1061,7280,4304,5308,13082,17517
952,7095,4112,4837,12971,16720
537,7772,4351,3866,13160,16231
873,6948,4428,5076,13764,16261
1535,6775,4133,4987,13132,16510
858,7449,4180,5140,12989,15471
1204,6305,4306,5231,14079,16065
682,7021,4475,5131,13552,16044
1097,7189,5174,4939,13177,16951
805,7368,4119,4921,13451,16043
1306,7387,4829,5282,13061,16587
1098,7338,4607,4599,13923,15866
764,7505,4324,5039,12923,16070
902,7552,4456,5166,13050,15981
1216,7563,4578,5229,13914,15871
1332,7345,4426,5024,13509,15871
561,7031,3959,4757,12812,16266
1036,7212,4175,5045,13217,16248
826,6842,4206,3714,13576,16095
754,7480,4549,5211,12961,15977
1419,7329,4496,5193,13323,15638
1404,7612,4666,5267,13313,15816
1058,7100,4269,5073,13479,16089
1198,7320,3997,4929,13360,16291
1551,7073,3994,4899,13205,16244
763,7404,4575,5403,13431,16096
1420,7131,4612,5760,13279,16315
1135,7254,3326,5234,13224,16212
905,7032,4570,4855,12724,16584
720,7694,4635,4770,13489,15493
1355,7305,5072,5301,12915,17651
824,6848,4337,5012,14144,16163
1060,7121,4262,4897,13152,16838
1210,7013,4316,4832,13023,16044
953,6902,3492,4897,13072,15830
1236,7461,4696,5068,12487,16287
1164,7545,4336,5140,13490,15964
0,7174,4190,5198,13333,16298
520,7146,4234,4976,13344,16450
2352,7504,4532,5137,13512,15900
768,7189,4762,5257,12948,16077
960,7123,4375,5022,13260,16151
718,6786,4287,4260,13565,16253
667,7090,4136,5305,13201,16454
1176,7466,4599,5138,12328,16084
610,7021,3949,4959,13213,15149
1143,7511,4792,5400,13120,15945
1516,7401,4384,5261,12970,16017
1059,7363,4234,4900,13065,16145
1237,7405,4311,4871,13640,15957
714,7090,4619,5230,13326,16015
700,6962,4720,4888,13463,15643
1345,7420,4646,5283,13256,16488
1192,7241,4461,4524,13496,15979
1307,7520,4806,5633,13111,15864
311,7048,4164,5023,13427,15947
862,7326,3400,5305,13053,15738
1208,7565,4816,5365,13163,15210
1456,7626,4640,5187,13114,16054
1381,7679,4438,5451,13375,16109
1506,7970,3659,7098,13251,15871
1134,7472,5056,5001,12352,16351
1163,7402,3420,5158,13108,15703
1280,6899,5256,5366,13386,16259
1907,7384,4341,5174,12968,15871
1219,7141,4472,5408,13866,15861
924,7425,4353,5164,13048,15871
1348,7586,4176,5373,13430,16189
1061,7315,4335,5161,12899,16385
1344,8047,4529,5295,14012,15852
1141,7285,4869,5142,13278,16850
894,7405,4580,5328,13279,15725
1128,7516,4281,4902,13094,16153
1872,7660,3828,4721,13269,16299
3208,7195,4528,4814,13466,15878
2175,6905,4179,5274,13488,15781
528,7592,3591,4800,12972,16591
1070,7808,4531,4886,13653,16106
1200,7774,4388,5049,13494,15756
1027,7425,4305,4827,13234,16260
1302,7374,5204,5138,12839,16093
1452,7768,4647,5390,13235,16342
1251,6761,4617,5177,12156,16076
1370,7594,4720,5297,13271,15943
649,7605,4115,4906,13328,16384
917,6896,4245,5249,11775,16483
985,7510,3448,5043,12771,16266
1134,7280,4597,5473,12977,16058
968,7078,3355,5168,13062,16290
264,7466,4532,5005,13044,16164
1202,7366,4047,4958,13387,16057
1438,7204,4279,5429,13415,16127
1380,6482,4516,5259,12956,16016
1140,7200,3608,5047,13018,16464
1348,7336,4446,5228,12948,15730
1177,6959,4543,4962,12170,13291
828,7226,4464,5126,13560,16115
802,6930,4198,4878,13404,16563
1290,8159,4515,5304,13018,15730
901,7352,4582,5572,12998,15890
1145,7355,4621,5210,13146,16005
1030,7312,5029,5142,12184,16213
1283,7263,4475,4990,13559,16185
1175,6838,4450,4944,13219,16512
977,7045,4596,5072,13760,16292
1564,6993,4256,5534,13124,16289
802,7071,4802,4663,12041,16579
885,7256,4610,4874,12804,16032
875,7179,4320,5794,13279,16060
1096,7069,4324,4898,13400,16074
932,6891,4170,4730,13564,16209
858,6751,3668,4648,13548,17235
0,7848,4602,5046,12975,16453
962,6789,4160,5988,13022,16357
864,7046,4292,4884,13512,16082
1187,7262,4292,4961,12954,16289
443,7872,4150,5607,13159,16320
1106,7454,4377,5288,12981,15923
1033,7279,4689,5371,13425,16007
1238,7214,4622,5264,13501,16108
1449,7564,4465,5313,13105,15705
1401,7619,4625,5051,13351,15892
1142,6938,4307,4781,13567,16249
1146,7232,5060,5045,13524,16490
921,7021,4253,5008,13396,16202
1184,7632,3931,4810,13489,16165
1294,6913,4635,5187,13225,15871
1294,7462,4597,4916,13133,15894
1224,7409,4490,4923,12912,16047
1197,7240,4739,5316,13099,15961
1417,8061,4689,5380,13157,15855
1251,7564,4581,5496,13078,16439
1436,7136,4358,5464,13165,16082
1304,7553,4192,5138,13172,15416
877,7136,4436,5298,12816,16148
950,7201,4339,4953,13419,16117
1133,6917,4763,4796,13617,16992
1345,7498,4596,5068,13332,15448
638,7392,4329,5017,13124,16393
667,7300,4044,4970,12871,16248
1407,7282,4664,5399,13141,15871
946,7024,4191,4992,13240,16128
552,7628,4420,5384,13234,15802
1282,6969,4409,4905,12934,16253
1191,7021,4607,5819,12662,16450
827,7088,4260,4847,13565,16279
779,7253,3880,4821,13077,16171
1245,7570,4604,5132,13462,16054
1173,7490,3593,5162,13120,15891
924,7240,4323,4840,13489,15877
1459,7018,4680,5064,12084,16899
1278,7240,4044,4818,13069,16658
1287,7436,4589,5367,13153,16065
1034,7491,3614,5184,13484,15408
1108,6655,3978,4851,13491,16144
1154,8170,4500,5364,13054,15784
1209,7556,4361,4734,13016,15979
982,7241,3928,5136,13165,16062
1237,7316,4594,4519,13948,15903
1344,7408,4546,5146,13213,16037
1628,7175,4525,4840,12318,16777
1581,7644,4436,5170,13530,16052
1031,7232,4023,5136,13018,16215
916,7107,4200,4818,13270,15696
960,7522,4438,5293,12469,16463
1058,7525,4364,4967,13024,15925
983,7256,4607,5082,13061,16353
1370,7077,5272,5858,13127,16850
709,7240,4385,5022,12836,16249
869,7316,4459,5192,12862,15890
1366,7074,4465,5091,13364,15871
1689,7086,4550,4570,13402,16085
1262,7031,511,4759,13458,16071
837,6872,4184,4850,12667,16000
807,6905,4439,5072,13994,16160
1297,7187,4482,4975,13609,16158
1073,7243,4461,4990,13066,16440
620,7840,3886,4859,13044,15815
1307,7307,4351,6160,12596,16192
393,7015,4384,4952,12801,16321
653,6967,4296,4941,13209,16329
1058,7269,5196,4916,13160,16950
748,7347,4595,5325,13209,15783
698,7013,4373,4912,13153,16341
1108,7482,4583,5184,12799,15044
1349,7337,4848,5408,13425,16889
986,7057,4148,5126,13468,16114
1063,5824,4256,4984,13530,16153
1190,7384,4512,5050,13812,15810
1088,7066,4595,4928,13494,16163
1053,7356,4626,5220,12948,16020
549,6884,4153,4756,13519,16238
808,7098,4383,5040,13193,15936
1205,7302,4652,5336,13038,16056
1185,7008,4387,4828,13287,16234
1134,7566,4170,4950,13117,16116
891,7285,4232,4956,12973,16175
970,6989,4443,4831,13551,16553
996,6907,4356,4903,13425,15741
1160,7621,3758,5406,13149,16808
1313,7353,4493,4546,13458,15892
988,7036,4522,5039,13360,15856
1977,7448,4505,5271,13958,15916
678,7861,4128,4812,13241,16249
1229,7488,4358,5008,13010,15876
832,7342,4539,5049,12534,15961
729,7088,4242,5289,13328,16139
659,7034,4616,5139,12855,17284
924,7257,4607,5170,13243,16069
837,7028,4349,4897,12962,16427
1038,7131,4281,4709,13171,16489
664,7260,4388,4920,13100,16076
901,7207,4133,5186,13547,16245
1109,7691,4376,5079,12946,16009
0,7012,4368,4688,13071,16441
929,7256,4713,4841,11775,16566
1067,7244,4517,4878,13239,16044
1357,7488,4493,5361,13122,15704
95,6836,4117,5296,13201,16064
792,6964,4331,4514,13788,16134
1157,7536,4568,5153,12820,15986
1385,7556,4631,5341,13324,15703
0,7863,4448,4712,13028,15868
984,7098,4392,4469,13338,16331
2177,7118,4688,4322,13387,16481
1803,7107,5140,4881,11947,16852
1208,7063,4408,5125,12880,15832
1156,7494,4515,5258,13151,16036
900,6850,4178,4210,13755,16281
1060,6515,4446,5364,13076,15932
764,7264,4352,4982,13253,15822
1714,6906,4607,4607,13128,15929
981,7012,4744,4867,13416,16331
1825,7264,4607,5244,12814,16194
1145,7272,4632,5229,13922,16109
1292,7381,4255,5196,13016,15897
511,7079,4867,5284,13263,15852
1500,7407,4601,5346,12999,16002
0,7094,4360,4969,13383,16145
1354,6984,4261,5070,12970,16292
1251,7549,4596,5041,14088,15996
723,7094,4716,4957,13348,16288
742,6895,3815,4786,13222,16179
1173,7111,4680,5444,13192,17129
733,6952,4330,4933,13319,16265
547,7120,4373,4943,14092,16197
1216,7040,4508,5329,13005,15860
944,7458,4527,4766,12991,15958
812,6924,4744,4838,12305,16568
925,7172,4412,4970,13524,16176
309,7106,3968,4768,13469,16346
1113,7384,4038,4793,12709,16108
2219,7496,4607,4606,13280,16198
1088,7557,4484,5306,13057,16002
1147,7139,5363,4811,13397,16349
692,6702,4240,4913,12927,15740
1054,7221,3977,4930,13266,16025
857,7076,4470,4605,12736,16124
1122,7381,4518,5238,13279,16067
1886,7256,4317,5193,13203,16809
776,6914,4446,5388,13696,16414
1260,7001,3836,5332,12799,15791
1535,6853,4937,4644,13224,16466
962,7255,5150,5197,13235,16270
1344,6655,4619,5586,13164,15845
968,7324,4462,4880,12954,15470
1237,7451,5547,5251,13182,16422
908,7346,4456,5778,13069,15916
1264,7460,4651,5093,13086,16875
619,7320,3780,4857,13286,15888
840,7098,4145,4940,13460,16016
741,6962,3748,3661,13356,16184
1082,6944,4777,5280,13183,15903
1410,7431,4482,5240,13127,15954
1169,7389,4254,4809,12832,16152
943,7042,4534,4904,13239,16280
1448,7206,4542,5253,13888,15943
925,7402,4604,5046,12745,15967
1472,7515,4641,4692,13196,15953
753,8442,4298,4824,13428,16140
933,6987,4707,4341,12900,16684
712,7769,4355,4854,13055,16150
1491,6967,4288,5159,13207,15946
1120,7290,4552,5042,13584,16001
1134,7136,4045,5068,13082,16212
1244,7489,4320,5563,13623,15845
1164,7459,4677,5326,13512,16072
1227,6994,4827,5296,13239,16324
1296,7035,4776,5308,13194,15881
1493,7059,4252,5160,13475,15874
468,8228,3218,4987,13244,15319
494,7948,4489,4900,13362,16291
0,7121,4538,5304,13737,15871
1083,7282,4669,5170,13884,15871
889,6989,4204,5250,13543,16118
784,6520,2969,4721,13172,15809
1066,7366,4280,5077,13011,15777
1200,7300,4708,5217,13233,15933
576,6995,3583,4993,13480,16123
1099,7120,4410,5004,13088,16145
1332,6758,4870,5371,13080,16192
1308,7675,4648,5208,13278,15801
1113,7060,4502,4991,13270,15998
1255,7322,5680,5287,12816,15896
1856,6976,4607,5288,13348,15784
1426,7453,4508,5381,13044,15748
418,7570,4317,5700,13265,15879
396,7369,4383,4808,13477,16184
1065,7532,4626,5132,12895,15479
877,5710,4005,5073,13523,16256
1256,7775,4206,4961,13175,16285
1069,6218,4192,5664,13354,16297
1719,7891,4650,4754,13225,16220
787,6956,4012,5408,13558,16160
1296,7434,4607,4974,13504,15940
1601,7438,4506,4607,13521,16466
1372,7339,4352,5049,13015,16124
914,7084,4182,4880,13562,16235
993,7324,4261,5168,13465,16130
865,6930,4200,5060,13016,14640
1319,7205,4761,5204,12551,15953
845,8541,4034,4841,13483,16108
64,7004,4607,5368,13212,16121
1415,6997,4186,5010,13478,15956
1051,6885,4399,5027,13691,15950
1534,5941,4312,5033,13464,16155
865,7170,4468,5081,13504,16138
764,7050,4607,4539,13056,16142
1404,7455,4500,4973,13823,16094
925,7330,4474,5172,12755,16080
901,7176,4952,5292,13078,15786
249,7430,4624,4738,12919,15882
1336,7451,5174,4940,13747,16135
1113,7381,4344,4636,13688,16284
986,6867,4470,4917,13513,16239
1754,7496,4607,5346,13100,15871
1218,7402,4607,5061,13264,15900
896,7014,4429,4997,13224,16300
1568,7922,4280,5240,13043,15859
1580,7413,4752,4535,13360,16324
1158,7639,4292,4607,13495,16177
824,7120,5049,5364,13437,16080
1032,7533,4047,4760,12962,16432
881,7021,4349,4933,13367,16344
857,6855,4426,6028,12992,16410
1367,7564,4607,5640,13380,15782
925,7430,4299,5144,13007,15909
926,7394,4513,4964,12916,16364
649,6953,4106,4884,13210,15844
878,6997,4260,5025,12783,16324
1343,7512,4367,5142,13136,15921
476,7361,4391,5134,13354,15932
1216,6970,4036,4783,13339,16304
1228,6212,4543,5482,13207,15858
1255,7344,4576,5401,13234,16529
798,6698,4190,4982,13404,16287
1218,7534,4582,5973,13205,16302
624,7883,4968,4738,13080,16294
1152,7119,4424,5324,12062,16628
1048,6783,4019,4921,13217,16215
1025,6217,3600,5345,13091,15871
1207,7289,4607,4733,14272,16001
0,7221,3583,4652,13236,16426
1344,7219,4455,4978,12877,16228
1134,7509,4668,5314,13005,15289
1201,7703,4352,5012,13426,15880
1198,7306,4811,5443,13245,15856
1126,7064,4341,4640,13968,16588
1766,7100,4147,5145,12937,15960
1405,8088,4488,5255,13169,15871
812,6862,3966,4738,13560,16328
332,7116,4247,5245,13389,16700
1176,7435,5176,5059,13483,16206
972,6928,4180,4935,12920,15532
1212,6906,4495,5254,13037,15898
779,7492,4405,4783,12614,16512
738,7123,4364,5150,13148,16192
688,6986,4228,4832,13040,15950
1027,7288,4128,4607,13377,17063
1128,7128,4407,4700,13453,16744
935,6818,4340,5156,13125,16184
730,7744,4185,4862,13113,16005
939,7060,4639,5193,13428,16028
1324,7242,4416,5348,13253,16538
977,7336,4521,5296,13355,16076
999,6989,4377,5272,12988,16234
1391,7573,4774,5212,13014,15949
1226,7698,4672,5241,13401,16443
1045,7248,4696,4803,13608,15954
1300,7338,4762,5039,12931,15997
1095,6337,4421,5633,13711,16007
948,7090,4587,5087,12982,16734
734,7031,4505,4983,13314,16323
1162,7305,4443,5066,15075,15984
1319,7476,4607,5152,13233,15871
696,7032,3689,4762,13139,16368
732,7413,4468,5198,13117,15910
756,6578,4100,4940,13312,16272
821,7251,4396,5022,13280,16300
1000,7128,4173,4979,13382,16119
395,7528,4675,5304,13227,15674
1229,7512,4681,5270,13380,15931
1216,7232,4267,5129,13594,15944
1114,7446,4564,5425,13183,15755
352,7180,4214,5497,13518,16052
900,6870,4281,4180,13508,16254
914,7169,4178,4861,13386,16282
1185,7390,4525,5014,13364,16033
1125,7089,4593,5285,13164,15734
832,7203,4374,5004,12364,16132
1184,7451,4428,5323,13129,15873
1986,7476,4560,5228,13316,16151
1637,7439,4471,5216,13073,15981
1199,7579,4267,5076,13722,15991
1370,7209,4283,5154,13440,15914
1356,7390,4917,5005,13316,15912
1069,7214,4456,5238,13259,13120
1080,7201,4477,5443,13259,16073
1143,7403,4522,5441,13446,16026
1535,6984,3936,4853,12968,16086
1271,7324,4360,4934,13063,16210
1367,7257,4460,5077,13328,16064
1109,7317,4932,5268,13336,16049
1200,7360,4764,4342,13282,15688
1344,7232,4426,5122,13483,15787
1266,7273,5236,4727,13237,16645
511,6952,4226,4888,13349,16905
1114,6748,4297,4949,12782,16201
1529,7519,4321,5175,13234,15861
1306,6942,4292,5025,13361,16205
1246,7189,4382,4930,13126,16108
968,6949,3969,4960,13431,16202
980,6880,4169,4826,13284,16308
1104,7462,4607,4426,13156,15942
1211,7134,4240,5225,13328,16012
880,7318,4385,4901,12925,15912
1203,7178,4400,4870,12638,16310
1128,7144,4558,4474,13468,15888
960,7334,4341,5080,13354,15952
1329,7591,4438,5126,13200,15869
1093,7679,4393,4958,13110,16054
1325,6820,4506,5374,12840,16008
976,7275,4653,5077,12740,16159
2326,7072,4656,4586,13194,16473
817,7202,3688,5072,13394,15808
839,6943,4453,5004,13360,16125
846,6554,4336,5260,13448,16165
1033,7278,3338,4988,12994,15876
684,7284,4352,5551,12885,16260
1088,7192,3366,4992,12965,16268
1411,7355,4752,5232,13378,15861
1211,7144,4455,5048,13492,16156
973,7306,3870,4994,12853,15871
866,7369,4466,5016,13015,16387
1291,7672,4759,5253,13001,16005
1089,7382,4331,5033,12976,16219
394,7099,4272,4933,13538,16038
1033,6832,4130,4988,13365,16116
806,7419,4828,5136,13250,16108
1247,7265,4684,5226,13203,15871
866,7217,4462,5047,12899,16009
943,7708,4371,4678,13113,16457
1344,7062,4713,5398,13211,15818
649,8045,4225,4810,13501,15892
1216,7188,4286,5216,13211,15782
934,7239,4607,5133,12947,15816
1963,7137,4324,4918,12959,16325
1000,7528,4378,4921,13066,16042
693,6849,4350,4750,13221,16029
1076,7069,4236,5543,13439,15986
136,7179,4343,5199,13120,16455
720,6904,4319,5400,12910,16560
1174,6360,4292,5205,12799,16116
1481,6848,3986,5068,13424,16064
920,6088,4723,5374,13104,15831
979,7321,4263,5284,13129,16146
704,6857,4186,4800,13153,16093
767,6954,4364,5034,13334,16234
1154,7489,5277,5192,12432,15850
1903,7463,4449,5281,13005,16000
1392,7563,4603,5014,13336,15871
1121,7080,4244,5077,13339,16160
886,7009,4500,5197,13128,16247
