Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
452,13089,4491,4274,17839,14648
804,13322,4408,4428,18050,14949
683,13619,4601,4455,17700,15133
590,13475,5041,4845,18012,14696
566,13312,4605,4450,18156,14829
786,13241,4702,4368,17888,14166
656,13261,4462,4368,18609,14965
1073,13800,5054,4790,17828,14226
799,13535,5127,4470,17736,14592
756,13444,5630,4596,17067,14424
277,13010,4607,4429,17919,14999
462,13033,4522,4368,18177,14847
1643,13488,4745,4505,18569,14502
509,12996,5066,4471,17626,14217
858,13571,4816,4490,17860,14543
433,13187,4477,4453,17685,14560
359,12865,4271,3875,17817,14847
457,13377,3745,4688,17973,14526
436,12977,4467,3523,18043,14772
458,13120,4656,3547,18447,14710
727,13471,4684,4467,17966,13261
678,13166,4176,4548,17739,14670
548,13254,4781,4652,17700,14932
411,13898,4439,4282,17817,14913
448,12365,4554,4422,17898,14847
784,13480,4786,5497,17800,14464
179,13409,3835,4507,17737,14399
560,13398,4607,4607,18071,14847
612,13472,4948,4575,17781,14410
659,12864,4802,4708,17759,15249
385,13635,4304,4184,16924,14979
286,13365,4051,4607,17540,14569
0,13138,4475,4278,17882,13783
0,13020,4411,4445,17784,14600
251,12872,4304,4331,17884,14702
581,13186,4721,4302,18077,14432
1027,13101,4550,4419,17622,14287
0,13238,4052,4247,17509,14610
654,13521,4788,4537,17919,14588
834,13382,4598,5172,17752,15224
881,13856,4773,4730,17886,14658
515,13380,4808,4401,18962,14694
608,13544,4607,4517,17665,14714
547,13161,4668,4156,17865,15558
600,13178,4363,4309,16937,14868
616,13455,4597,4433,17918,14898
618,13581,4638,4314,17622,13993
516,13096,4882,4682,17376,14845
836,13012,5437,4771,17792,14494
584,13279,4538,4621,18003,14627
124,12898,4059,4350,17904,14803
528,13135,4676,4400,17561,14710
595,13320,4409,4297,18059,14041
886,13609,4603,4545,17927,14453
280,13127,4687,5497,18186,14920
519,13016,4643,4374,17528,14567
514,13278,4649,4369,17567,14527
515,13744,4307,4346,17843,14847
439,13215,4683,4045,18070,14693
890,13338,4108,4479,17952,14768
826,13313,4540,4618,17790,15300
648,13464,3707,4651,17697,14283
335,13728,4284,3892,17919,14771
778,13344,3639,4602,17428,15076
626,13472,3913,4607,17766,14532
432,13249,4607,4380,17687,14581
477,13205,4939,4402,17607,14836
1182,13687,4762,4489,18057,15538
410,13077,4454,4525,17653,14633
581,13218,4511,4108,17321,14953
398,13392,4891,4733,17933,14376
437,12960,3866,4440,17605,14521
809,13397,4106,4885,17958,14624
598,13312,4894,4161,17710,14366
686,13552,4694,5034,17848,15639
655,13632,4903,4736,17655,13292
738,13186,4329,4733,17846,14480
576,13038,4377,4479,17620,14772
704,13008,4280,4288,17900,14844
822,12927,4288,4533,18038,14429
570,13354,4639,4411,17684,14706
697,13458,4860,4687,17749,14412
468,12986,4293,4146,17820,14913
320,13085,4468,4370,18084,14701
849,13841,4727,4689,17919,14470
322,13380,4727,4581,17961,14719
598,13184,3911,4483,17944,14457
95,13823,4554,5256,18504,14925
256,12963,4543,4360,18237,14760
353,12858,3513,4249,17834,15043
616,13144,4836,4400,17333,14888
347,12818,4127,4240,17789,14814
283,13320,4951,4293,17771,14659
576,12406,4547,4532,17496,14698
820,13687,4834,4539,17905,14415
746,13673,4915,4624,18008,14847
288,12843,4411,3173,17948,14811
0,12849,4361,4316,17745,14999
725,13585,4607,4732,17919,15435
511,13074,4605,4362,17973,14833
717,13815,4604,4557,18070,14503
627,13058,4665,4516,18137,14658
308,13252,4900,5186,17963,14607
865,13257,4764,4316,17726,14789
287,13167,4430,4275,18175,14612
688,13406,4693,4616,18094,14013
813,13573,4860,4584,17802,14786
511,13409,4501,4296,18181,15196
495,13393,4860,4814,18047,14484
493,13328,4320,4347,17850,14932
565,13612,4807,4597,17910,14735
301,12202,4437,4334,17908,14928
818,13675,4678,4612,17882,14859
655,13232,4567,4667,17820,14492
840,14112,4774,4692,17577,14454
509,13427,4693,4635,17919,15235
1138,13218,4682,4727,17949,14641
690,13378,4818,4732,17763,15645
386,13488,4607,4607,17867,14667
440,13189,4258,4171,17819,15568
807,13314,4949,4810,18037,13600
721,13412,4670,4522,17738,14798
659,13504,4814,5355,17866,15465
760,13526,4578,4541,17492,14730
0,13017,4244,4236,17917,14847
555,13324,4667,4452,17581,14730
739,13584,4964,4265,18635,14990
464,11695,4434,4378,17123,14949
680,13448,5121,4537,17819,13280
433,13594,4908,4684,17822,14265
385,13930,4571,3845,17884,14988
717,13632,4952,4652,17247,14790
274,13263,4376,4445,17949,14960
489,12523,4926,4698,17895,13330
362,12979,4476,3164,17997,14872
397,13274,3569,4530,18059,14632
459,13228,3124,4652,17781,14708
511,13510,4607,4554,18022,14646
745,13082,4554,4782,18171,14380
0,13463,4682,4501,17348,14172
899,13530,4918,4607,17863,13525
769,13231,4696,4388,17903,15866
252,12860,4376,4204,17788,14785
458,13283,4592,4645,17964,14652
677,13225,4472,4612,17665,14508
765,13080,4345,4463,18048,14656
808,13951,4724,4676,18027,14083
685,13359,4634,4559,18104,14727
1312,12748,3792,4373,17879,14924
0,13344,4598,4389,18194,14843
521,13431,4632,4666,18121,14772
686,13248,4152,4110,17475,14919
130,13326,4555,4536,17543,14797
775,13074,5136,4443,17237,14553
1465,13772,5028,4291,17808,14847
738,13664,4894,4741,17917,15080
1200,13128,4447,4288,17844,14760
494,13210,4575,4585,18441,14584
7,12854,4413,4468,17666,14620
635,13471,4417,4390,17731,14832
629,12876,4313,3717,17932,14880
714,13528,4489,4296,18136,14786
498,13124,4584,4374,18169,14830
583,13549,5064,4582,17919,15755
521,13479,4835,4794,17890,14773
781,13346,4751,4656,17739,14492
334,13819,4456,4414,17798,14949
406,12312,4312,4348,17757,14932
511,13174,4901,4311,18115,14922
895,13360,4796,4506,18033,14762
417,12913,4456,4444,17502,14895
375,13446,4263,4453,17604,14715
924,13168,4412,4887,17755,14929
472,13364,4769,4398,17556,14577
648,13492,5285,4567,17641,14636
708,13575,4984,4641,17919,14347
216,13216,4982,4366,17017,14744
95,13196,4607,3883,17848,14780
1054,13490,4757,4597,17919,14495
788,13197,4473,4163,18119,14845
320,13737,5408,4281,17917,14937
692,13823,4417,4173,17803,14760
748,13377,4717,4317,18527,14672
258,13409,4954,4545,17675,14710
572,13653,4917,4650,17964,14550
607,13909,4804,4635,17926,14847
751,13417,4978,4523,17482,14539
844,13068,4424,5220,17413,15152
854,13197,4948,4820,17211,15082
1646,13188,4774,4534,18249,14692
818,13444,4643,4590,17775,14023
234,13213,3022,4351,17951,14659
308,12939,4298,4381,17919,14847
511,13788,4526,4426,17910,14668
673,13554,5148,4639,17408,14409
601,13244,4354,4360,18123,14571
511,13168,4370,4362,17842,14946
426,12524,4669,4672,17785,14521
534,13437,4746,4518,17627,15451
546,13511,4342,4244,18255,14808
153,13518,4690,4144,17295,14847
301,12687,4611,5156,17617,14847
374,13330,3544,5240,17088,14609
2963,13433,4572,4362,18114,14804
719,13428,4528,4361,18043,14675
302,13104,4368,4420,17905,14683
511,13148,4578,4485,17752,14909
544,13267,4531,4411,18672,14641
231,13132,4338,4649,20816,14870
391,13443,4699,4683,17858,14248
619,12526,4658,4568,18179,14772
692,13582,5066,4543,17962,14637
665,13528,4730,4358,17885,14224
361,13478,4458,4567,17686,14444
177,13794,4304,4123,17946,15231
411,13244,4898,4296,17285,14668
0,13504,4833,4634,17832,14427
798,13564,4800,4648,17843,14407
844,13319,3925,4607,17954,14824
410,13193,4607,4436,18015,14516
324,13365,5027,4694,17898,14895
520,13115,4999,4366,17271,14009
775,13452,4968,2237,17709,14728
581,13509,4725,4524,18169,14810
450,12970,4418,4003,17564,14646
372,13784,4027,4198,17778,14847
607,13226,4996,4496,17890,14350
710,13463,4342,4292,17584,14676
737,13450,4766,4639,17678,14253
466,13428,4533,4429,18163,14579
456,13259,4521,4420,17657,14697
0,13201,4375,4231,17863,15000
712,13855,4703,4578,17764,14469
628,14216,4568,4553,17919,14518
672,13145,4607,4682,17528,14715
1986,13133,4698,4385,18244,14517
556,13466,4907,4788,17856,14629
511,13068,4648,4543,17602,14348
811,13156,4481,4544,17984,14693
1252,13326,4492,4700,17770,14144
862,13208,4970,4563,16881,14775
767,13043,4439,4436,17722,14853
193,13286,4607,4932,17962,14615
474,13143,4511,4346,18036,14774
598,13147,4452,4592,19464,14715
775,13120,4394,4401,17720,14687
477,12981,4305,4372,18142,14775
498,12842,4227,4304,18005,14837
424,13610,4597,4460,18096,14573
0,13194,4799,4607,17808,14489
928,13815,4597,4614,17844,15328
402,13075,4530,4421,17955,14681
440,13042,4522,4370,17878,13974
721,13374,4607,4536,17932,14485
0,12289,3842,4546,17629,14741
520,13433,4896,4686,18009,14421
0,13180,4657,3836,17894,14469
631,12484,4565,4568,17632,14818
193,13012,4606,4424,18166,14704
580,13496,4764,3583,18695,14750
0,13089,5500,4503,17791,14812
509,12994,4616,4492,17575,13838
517,13438,4646,4408,17550,13867
632,13667,4429,4387,18155,15195
490,13217,4619,4463,18056,14598
502,13417,4503,4566,17802,15011
2064,13140,4360,4952,17836,14877
810,13464,4914,4779,17349,14242
587,13536,4779,4545,17919,14424
1244,13035,4892,4579,17440,14845
449,13171,4564,4392,17927,14881
658,12524,4776,4377,17919,14553
617,13524,4929,4607,17800,14301
427,12328,4848,4788,17919,14697
0,12327,4264,3967,17640,14801
1292,13414,4607,4573,17919,14794
602,13197,4646,4623,17745,14489
932,13349,4498,4589,17868,14453
263,13123,4390,4453,17543,14356
146,13794,5161,4960,18034,14805
1043,13199,5177,4398,17901,14767
379,13913,5132,5163,17648,15034
533,13231,4552,4400,17909,14726
556,12973,4279,4326,17932,14837
624,12964,4578,4372,18089,14703
532,13403,4745,4450,17850,14409
779,13607,4744,4664,17290,14647
296,13030,4757,4386,17652,14742
555,13411,4770,4754,17876,14249
316,13200,4450,4450,17684,14505
786,13549,4720,4607,17164,14803
453,12166,4440,5264,17716,14776
707,13538,4891,4632,17701,14207
357,13324,5887,3369,17843,14769
561,13061,4614,4513,18029,14059
506,13040,4416,4325,17792,14894
674,13252,4201,4345,18119,14833
261,13222,3607,4328,17552,14709
0,13288,4442,4015,17824,14965
475,12960,3786,3599,17919,14847
756,13378,4566,4437,18119,14625
537,13432,4794,4626,17930,14412
881,13516,4994,4664,17936,14792
634,13640,4847,4607,17848,14700
690,13422,5578,4606,16973,14571
914,13491,4463,4441,17980,14587
706,13386,4862,4584,17976,14444
869,13210,4537,4607,17801,15448
848,13249,4928,4598,17918,14472
0,13051,4714,4664,17820,13988
552,13329,4600,4499,18099,14898
0,13163,3944,4702,17737,14847
74,13697,4412,4255,17639,14723
601,13513,4781,4607,18303,14640
335,13510,4763,4690,17857,14607
859,13202,4789,4607,20034,14024
690,13566,4801,4653,18557,14380
490,13640,4583,4423,18106,15035
656,13263,4689,4704,17919,14923
576,13231,4823,4741,17928,14475
511,13376,4862,3900,17919,14224
511,13019,4273,4226,18065,14689
0,13584,4320,4495,17987,14800
780,13204,4532,4301,18003,14558
28,13176,3659,4181,17917,14847
911,13516,4737,4468,18054,14648
356,13508,4549,4565,17347,14794
392,13092,5177,4223,17460,14941
528,13416,4922,3483,18001,14372
46,13320,4723,4679,17942,14672
600,12891,4766,4249,16288,14819
739,13092,4863,4800,17880,14811
651,13165,4610,4607,17889,14284
729,13148,4452,4247,17727,14631
690,13377,4523,4407,18249,14453
732,13032,4398,5412,17659,15304
648,13380,4794,4751,17962,14672
399,13427,4967,4174,17697,14964
176,13020,4451,5166,17647,15024
673,13259,4555,4607,17663,14483
397,13013,4420,4236,17721,14630
416,13512,4703,4580,17724,14608
370,13236,4306,4325,17702,14584
554,13444,4413,4280,17753,14773
407,13068,4614,4529,18108,14792
832,13467,4578,4424,17736,15604
815,13474,4638,4666,17906,14981
775,13528,4868,4633,18017,14990
511,13160,4538,3484,17289,14844
444,11897,4294,4379,17256,14961
338,13027,4554,4033,18117,14424
766,13641,4867,4607,17965,15807
194,13366,4726,4560,18086,14625
452,13121,4449,4309,18122,14355
1504,13080,4821,4385,17488,14846
760,13115,4397,4423,17485,14665
757,13250,4571,5351,17919,15213
511,13267,4689,4516,18072,14670
536,13329,4523,4401,17684,14769
443,13204,4607,4504,17601,14539
612,12647,4719,4697,17664,14539
1254,13178,4987,4416,17564,15126
577,13141,4881,4804,17828,14894
361,13160,4603,4485,18473,14679
770,13610,3924,4607,17919,14847
538,13194,4607,4461,18213,14961
449,13053,4688,4241,17222,15213
520,13181,4603,4647,17919,15505
532,13230,4513,4386,17559,14689
568,13153,4590,4178,17520,14759
404,14623,4260,4206,17901,14847
291,12922,4557,3583,17460,14644
443,13478,4225,4256,17918,14843
666,13553,4739,4607,17733,14462
130,12880,4391,3232,18196,14672
437,13840,4173,3985,17919,14943
1065,13093,4684,4651,17926,14561
992,13185,4495,4640,17936,14564
552,13823,4528,4515,18044,14656
425,12119,4414,4198,17828,15019
423,13499,4820,4534,17025,14686
0,13037,4119,4206,17788,14889
832,13536,4646,4603,17765,14680
637,13361,4661,4536,17088,14594
491,13126,4487,5531,17711,14767
349,13037,4479,4389,18124,14750
530,13278,4220,4496,17982,14680
555,13368,4888,4826,18546,14530
581,13030,4033,4274,17308,14847
704,13487,5132,4314,17310,14677
551,13385,4582,4153,17759,15017
822,13096,4717,4839,17823,14485
809,13154,4291,4770,18209,14646
689,13605,4913,3403,17919,14446
666,13636,5188,4638,17759,14478
171,12712,4492,4329,18062,14687
332,13197,4713,4386,17504,14625
416,13174,4540,4360,17207,14786
164,13362,4939,4877,17715,14536
836,13186,4505,4308,17640,14710
739,13147,4748,4784,17931,14513
325,13128,4441,4496,17497,14683
464,13376,4643,4432,17579,13742
607,13268,4260,4334,18007,14838
576,13383,4439,4208,18177,14847
0,13245,3607,4589,18350,14705
489,12985,4451,4376,18106,14419
413,13005,4473,4333,18228,14784
773,13592,4629,4441,17827,13806
349,12812,4439,4379,17838,14876
530,12446,4437,4185,17847,13823
465,12918,4482,4285,17782,14898
497,13248,3937,4530,17984,14676
0,13104,4702,4440,18441,14417
439,12542,4693,4503,18012,14730
759,13464,4923,4753,17919,14555
458,13458,4728,4543,17595,13689
432,12538,4606,4552,17620,14682
256,13045,4353,4394,17846,14863
1274,13124,4856,4811,17853,14797
675,12799,4342,4218,17919,14819
0,12553,4643,4470,17786,14728
772,13513,4764,4337,17961,15195
242,13886,5236,4199,17896,14728
576,12522,4508,4485,17596,14347
701,12352,4434,4546,17472,15019
664,13192,4728,5046,17644,13908
709,13532,4399,4276,18089,14640
34,13260,4387,4698,17683,14561
592,13259,4731,4537,17859,14609
602,13399,4622,3666,17635,14520
158,13077,4423,4617,18126,14759
576,13468,4860,4641,17934,14263
0,13559,4411,4607,17318,14400
0,13462,4028,4505,17892,14198
548,13203,4923,4494,17919,14744
0,13122,3324,4545,17744,14841
785,13466,5338,4444,17924,14588
511,13072,3856,4594,18085,14356
844,13192,4673,3829,17805,14438
570,13236,4584,4215,18159,14847
270,12907,4459,4272,17770,13628
1028,13326,4489,4166,17765,14630
158,13340,4295,4249,17901,14637
427,13109,4236,4055,17056,14953
228,12834,4377,4229,17752,14841
746,14264,4808,4607,17922,14806
796,12772,4767,4678,17946,14542
550,13132,4550,4036,17984,14912
212,12799,4416,4511,18146,14809
916,13467,4728,4589,17919,14470
532,12610,4398,4180,17414,14938
491,12874,4607,4488,17813,14744
829,13021,5408,5083,17602,15025
405,13615,4607,4436,18006,14929
865,13274,4763,4606,18062,14633
0,13823,4403,4413,18005,14492
528,13559,3815,4557,17824,14216
866,13070,4460,4223,18114,15220
1090,13416,4608,4607,17734,14610
570,13108,4469,4460,17919,14794
267,13412,4922,4344,17808,15184
0,13196,3433,5166,17808,14941
442,13079,4618,4471,18522,14800
514,13455,4906,4617,17861,14468
511,12893,4606,3763,18097,14624
1062,11652,4495,4360,17494,13994
506,13103,4608,4352,18300,14825
375,12468,4459,4315,17810,14844
852,13541,4963,4474,16856,14607
631,13247,4691,4547,17175,14660
427,13636,5065,4754,17904,15431
870,13388,4610,4319,17836,15372
592,13038,4605,4319,17409,14249
531,13457,4036,4478,17832,14706
337,13008,4514,4381,18073,14665
571,13113,4705,4443,17927,14561
1581,14148,4797,4800,18029,14833
511,13377,4786,4468,17914,14672
753,13288,4468,4453,17601,14450
511,13040,4308,4448,17831,14872
577,13323,4653,4378,17919,14625
456,13358,4696,4474,16969,14519
532,13247,4693,4002,17884,15375
567,13080,4699,4416,17911,14803
507,13192,4278,4323,17709,14685
0,13030,3979,4389,17971,14768
891,13521,4999,4627,17679,15160
752,13214,4409,4313,18207,14814
568,13275,4398,4185,17743,14831
474,12644,4143,4764,17677,14893
566,13205,4566,4346,18192,15028
682,13175,4681,4576,17685,14272
751,13338,4530,4618,17697,14421
383,13672,4940,4040,17844,14847
543,13125,4618,3762,18801,14748
1353,13120,4264,4309,17599,14718
520,13469,4453,4346,17810,14759
596,13586,4596,4628,17897,14806
511,13180,4822,4210,16939,14388
290,12477,4527,4456,17880,14662
694,14212,4647,4573,17919,14261
0,13060,4336,4256,17760,14940
376,13504,4392,4340,17828,14340
202,13182,4270,4228,18092,14902
552,13281,4685,4473,17600,14641
301,13038,4469,4321,17962,14927
464,13180,4670,4032,21669,14762
1146,13324,4667,4672,17888,13215
745,13800,4456,4493,17979,14585
832,13341,4896,3921,18023,14684
392,13314,5000,4351,17329,14786
354,13180,4648,4528,18348,14523
711,13152,4574,3730,18059,14573
1532,13129,4469,4340,17807,14637
815,13021,4939,3602,18021,14603
450,13186,4607,4265,17816,14744
527,13207,4739,4448,18183,14580
630,13337,4769,4624,17915,14173
693,13440,4671,4536,18024,14474
540,13101,4530,4028,17962,14527
834,13447,4660,4607,17808,14982
895,13431,4781,4936,17837,15053
430,14118,3424,3992,17919,14955
283,13058,4743,4248,17654,14864
766,13760,4607,4288,17708,15048
875,13544,4587,4599,18010,14941
511,13665,4607,4437,18833,14748
345,13730,5015,4184,17755,14913
511,13120,4392,4522,16913,15137
938,13035,4395,4358,17675,14511
469,13101,4505,4164,17775,14524
288,12358,4991,4191,17628,14817
584,13264,4681,4437,18108,14643
259,12704,4386,4224,17759,13938
783,13099,4413,4276,17086,15034
727,13428,4567,4672,17919,14591
320,13039,4562,4229,17905,14760
504,13036,4317,4183,17940,14905
611,12821,4438,4436,17887,14778
692,13784,4816,4617,16801,15190
574,13202,4532,4361,18199,15320
888,13262,4825,4664,17995,13864
585,13160,3597,4320,17824,14758
468,13604,3492,4559,17565,14613
1944,13498,4783,4559,18004,14972
541,14914,4392,4116,17919,14887
344,13275,4607,4466,17541,14270
597,13348,4571,4462,17929,14493
321,13071,4416,4291,17900,14737
638,13000,4400,4341,17973,14784
632,12856,4504,4435,17564,14483
481,13457,3853,4538,17617,14553
497,12325,4715,4543,17773,14548
281,12973,4185,4650,17919,14763
673,13504,4815,4524,18160,14480
483,13288,4883,4849,17837,14718
1716,13122,4613,4140,17698,14972
511,13216,4646,4464,18652,14464
511,13435,4822,4594,17802,14348
620,13504,5631,4534,17708,14652
1624,13083,4394,4456,17871,14523
511,13336,4672,4470,17240,14559
1041,13265,4546,4368,17771,14586
393,13597,4293,3905,17903,14832
586,13240,4618,4464,18091,14772
261,12887,4477,3700,17644,14665
778,13039,4758,4120,17842,14821
284,13133,4640,4580,17812,14673
0,13376,4481,4181,17172,14811
173,12949,4408,3448,18015,14915
511,13042,4607,4326,17796,14759
283,12878,5377,4157,17905,14734
840,13662,6274,4389,17928,15459
145,12997,5134,4208,17784,14890
511,13226,4676,5384,17840,14905
142,12983,4452,4647,17884,14734
511,13198,4717,4396,18064,14373
0,13123,4604,4488,18157,14897
739,13505,4910,6050,17834,14955
435,13096,5615,3699,17936,14967
773,12865,4677,4644,17803,15408
36,13036,4392,4434,17601,14808
26,13633,4996,4336,17580,14536
558,13270,4677,4574,18141,14764
517,13004,4552,4162,18082,14847
626,13456,4692,4551,17748,14512
604,13433,4704,4645,17940,14446
676,12899,4296,4324,18078,14912
333,12811,3588,4246,17722,14971
666,13226,4596,4905,17978,14834
618,13427,4786,4675,17642,14716
364,13050,4391,4232,17972,15017
386,13012,4458,4513,18080,14623
511,13461,4838,4652,17897,14869
453,13069,4588,4363,18069,14473
1389,13177,4111,4320,17707,14792
45,13115,4856,5504,17696,14981
610,13508,4732,4602,17834,14484
823,13395,4739,4807,17655,14181
511,13279,4418,4650,18960,14637
833,12676,4401,4592,17566,15007
424,13007,4480,4452,17870,14664
1312,13427,4543,4783,17868,14524
0,13222,4607,4575,17776,14521
511,12896,4531,4453,18057,14825
454,12905,4511,4408,17875,14206
582,12961,4340,4314,17918,14241
361,13079,4900,4219,17780,15968
0,13163,4688,4719,17700,14467
806,13531,4739,4404,17866,14698
1106,15340,4600,4639,17916,15442
279,13138,5040,4489,16759,14346
534,13166,4616,4249,17672,14608
540,11932,4650,4435,18006,14410
446,12759,4606,4491,17971,14762
710,13048,4566,4932,17954,14676
511,13070,4544,4488,17909,14699
280,14026,5607,4180,17919,14344
590,13197,4429,3801,17765,14740
1394,13095,4494,4350,17811,14828
700,12825,4228,4793,16404,14794
776,13505,4892,4798,17764,13912
255,13333,4652,4579,18467,14632
832,13785,4565,4546,17721,14452
236,13241,4398,3517,17890,14847
499,13074,4480,4331,18160,14836
316,13133,4738,4544,17919,14758
0,14166,4507,4606,17491,14704
516,13223,4616,4394,18159,14847
750,13196,4512,4648,17818,15001
469,13153,4549,3984,17628,14594
609,13344,4563,4521,17456,14552
344,13475,4185,3970,17745,14827
836,13525,4719,5029,17878,14632
618,13368,4709,4824,17654,14568
511,13478,4488,4634,17902,15259
1395,13167,4594,4636,17864,14853
803,13085,4360,4108,18011,15226
996,13210,4741,4104,17870,15137
783,13571,3904,4544,17824,14513
495,13379,4775,4421,18559,14602
604,13313,4734,4515,17862,14453
384,12980,3430,4325,17776,14896
540,13161,4656,4607,17962,14790
813,13510,4802,4549,17901,14487
264,12930,4295,3708,17864,14852
1718,12968,4852,4646,16580,14984
521,13258,4607,3891,17870,14809
414,13024,4618,3877,18082,14494
1109,12840,4625,4347,17668,14723
953,13418,4737,3848,17963,14429
461,12978,3817,4116,17804,14416
539,13344,4482,4030,17574,14750
357,13051,4458,4474,17628,14496
355,12966,4427,4372,17487,14810
846,13649,4707,4468,17946,15178
603,13077,5011,4436,17417,14269
551,13602,4579,4488,17543,14831
1057,13391,4597,4744,18081,14426
690,13363,4831,4704,17919,14530
704,13248,4552,4260,17738,14540
0,13276,4744,4550,17944,14901
628,13515,4775,4578,17854,14481
456,13506,4485,4625,17908,14847
321,12922,4479,4406,17882,14935
638,13341,3406,4349,18004,14811
396,12928,4417,3313,17919,14847
866,13099,4325,4720,17749,14790
657,13133,4641,4015,17776,14416
321,12029,4517,4442,17833,14847
821,13683,4806,4641,17866,14679
815,12961,4439,3546,17852,14680
550,13495,4391,4647,17873,15016
577,13319,4990,5395,17817,15038
370,13103,4356,4162,17939,15164
1308,13197,3912,4379,18133,14690
0,13367,4968,4683,17759,14434
0,13566,4606,3664,18049,14620
449,12864,4261,4352,17730,14802
377,12999,4260,3874,17016,15082
147,13852,4402,4476,17832,14852
925,14077,4635,4480,17880,14493
299,12593,4368,4384,17562,14857
478,13210,4627,4625,17746,14403
1070,13390,4512,3984,17784,15465
675,13390,4539,4612,17433,14544
549,13276,4418,4407,17656,14624
767,13868,4618,4607,17877,14400
375,12829,4304,3583,18324,14838
18,13188,4647,4280,17777,13931
364,13112,4349,4304,18056,14679
438,13084,4548,4272,17605,15177
3680,13156,4585,4450,17548,14732
205,13369,4049,4762,17800,14424
757,13411,4849,4116,17920,14413
220,13264,5191,4342,17728,15029
267,11218,4125,4174,17335,14932
472,12848,4484,4293,17597,14470
111,13258,5030,4294,17812,14891
797,13288,4669,4735,18012,14662
449,12774,4612,4503,17954,15116
818,13577,4672,4915,17476,14669
788,13601,4873,4740,17939,14913
254,13509,5282,4601,17990,15410
260,13076,4424,4328,18125,14906
91,12924,4276,5199,17616,14568
0,12089,3939,4345,17717,15130
332,13194,5120,5152,17751,14881
444,13849,4238,4282,17919,14673
790,12109,4662,4607,17975,14664
370,13004,3177,4330,18076,14847
368,12372,4521,4342,17919,14746
399,13153,4592,4369,17736,14669
884,13216,4652,5389,17868,14682
485,13597,4486,4448,17561,15409
565,13069,4644,4607,17673,14294
520,13345,5238,4278,17528,14925
438,13230,4540,4338,17501,14842
612,13469,4461,4386,17707,14600
0,13034,4163,4211,17863,14770
588,12520,4542,4830,17910,14709
593,12843,4487,4010,17988,14837
1359,13445,3284,4365,17665,14767
764,13642,4813,4592,17865,15077
507,12050,3762,4427,18100,14821
748,13625,5130,4674,18007,14560
608,13704,4647,4522,18216,14496
321,13153,4538,4477,18509,14669
511,12791,4304,6530,17771,14786
548,13164,3642,4187,18123,14915
632,13133,4459,4549,17724,14476
640,13821,4661,4523,17893,14670
712,12565,4401,4499,17941,14779
630,13284,4536,4416,18164,14920
0,13413,4391,4268,17642,14654
511,13362,4747,4236,17870,14606
332,12460,4170,3692,17855,14931
508,13199,4660,4607,18374,14680
94,13186,4679,4193,17295,14777
1089,13521,4698,4668,18012,14435
304,13100,4486,1986,17597,14458
504,13230,3880,4534,17883,13584
772,13193,4641,4584,17501,14593
740,13888,4708,4576,17945,15732
1415,13024,4475,4463,17569,14800
461,13138,4616,4601,18061,14770
0,13232,4808,6939,18275,14478
820,13359,4560,4217,16870,16293
578,13160,4871,4152,17467,14858
192,12952,3430,4353,17796,14884
